timestamp,value,quality_indicator
1678812689,1,2
1678812691,1,3
1678812693,1,2
1678812695,2,2
1678812699,2,3
1678812703,2,2
1678812704,1,2
1678812706,1,3
1678812708,1,4
1678812728,1,3
1678812733,1,2
1678812735,1,1
1678812737,1,2
1678812739,1,3
1678812744,1,4
1678812752,1,3
1678812757,1,2
1678812760,2,2
1678812761,1,2
1678812763,1,3
1678812771,1,2
1678812789,1,3
1678812791,1,4
1678812800,1,3
1678812802,1,2
1678812804,7,2
1678812809,1,2
1678812811,1,3
1678812813,1,4
1678812817,1,3
1678812826,1,4
1678812846,1,3
1678812848,1,2
1678812850,7,2
1678812851,7,3
1678812855,7,2
1678812856,1,2
1678812858,1,3
1678812860,1,4
1678812876,1,3
1678812878,1,2
1678812880,2,2
1678812881,2,3
1678812883,2,4
1678812887,2,3
1678812889,2,2
1678812890,1,2
1678812892,1,3
1678812894,1,4
1678812943,1,3
1678812945,1,2
1678812953,1,3
1678812955,1,4
1678812974,1,3
1678812976,1,2
1678812978,1,1
1678812979,6,2
1678812981,6,3
1678812983,6,4
1678813001,6,3
1678813003,6,2
1678813010,6,1
1678813011,1,1
1678813013,1,2
1678813015,1,3
1678813017,1,4
1678813019,1,3
1678813028,1,4
1678813033,1,3
1678813035,1,2
1678813037,6,2
1678813038,6,3
1678813040,6,4
1678813057,6,3
1678813059,6,2
1678813061,1,1
1678813062,1,2
1678813065,1,3
1678813067,1,4
1678813069,1,3
1678813071,1,2
1678813075,1,1
1678813076,2,1
1678813078,6,2
1678813080,6,3
1678813082,6,4
1678813085,6,3
1678813087,6,2
1678813088,1,2
1678813090,1,3
1678813092,1,4
1678813115,1,3
1678813117,1,2
1678813130,2,2
1678813131,2,3
1678813133,2,4
1678813145,2,3
1678813147,2,2
1678813148,1,2
1678813150,1,3
1678813152,1,4
1678813202,1,3
1678813210,1,2
1678813218,1,3
1678813221,1,4
1678813231,1,3
1678813233,1,2
1678813235,2,2
1678813236,2,3
1678813238,2,4
1678813243,2,3
1678813245,2,2
1678813246,1,2
1678813248,1,3
1678813250,1,4
1678813253,1,3
1678813255,1,2
1678813257,7,2
1678813258,7,3
1678813260,7,4
1678813270,7,3
1678813272,7,2
1678813273,2,2
1678813279,7,2
1678813280,7,3
1678813282,7,4
1678813286,7,3
1678813288,7,2
1678813289,1,2
1678813293,1,3
1678813300,1,4
1678813308,1,3
1678813312,1,2
1678813314,1,1
1678813315,2,2
1678813319,2,3
1678813321,2,4
1678813326,2,3
1678813328,2,2
1678813329,1,2
1678813335,2,2
1678813336,2,3
1678813341,2,2
1678813342,1,2
1678813348,7,2
1678813349,7,3
1678813354,7,2
1678813355,2,2
1678813360,1,2
1678813362,1,3
1678813364,1,4
1678813372,1,3
1678813374,1,2
1678813376,7,2
1678813381,1,2
1678813383,1,3
1678813385,1,4
1678813438,1,3
1678813440,1,2
1678813448,1,3
1678813452,1,2
1678813454,2,2
1678813455,2,3
1678813457,2,4
1678813473,2,3
1678813475,2,2
1678813477,1,2
1678813479,1,3
1678813481,1,4
1678813482,1,3
1678813485,1,2
1678813487,7,2
1678813488,7,3
1678813490,7,4
1678813503,7,3
1678813505,7,2
1678813506,1,2
1678813508,1,3
1678813510,1,4
1678813530,1,3
1678813549,1,4
1678813558,1,3
1678813560,1,2
1678813562,2,2
1678813563,2,3
1678813565,2,4
1678813574,2,3
1678813576,2,2
1678813577,1,2
1678813579,1,3
1678813581,1,4
1678813584,1,3
1678813592,1,2
1678813596,1,3
1678813601,1,2
1678813606,7,2
1678813607,7,3
1678813609,7,4
1678813617,7,3
1678813619,7,2
1678813621,7,1
1678813622,2,1
1678813623,2,2
