timestamp,value
1716489045,2
1716489046,4
1716489048,2
1716489049,2
1716489050,2
1716489051,2
1716489052,2
1716489053,2
1716489054,2
1716489055,2
1716489056,2
1716489057,2
1716489058,2
1716489059,2
1716489060,2
1716489061,2
1716489062,2
1716489063,2
1716489064,2
1716489065,2
1716489066,2
1716489067,2
1716489068,2
1716489069,2
1716489070,2
1716489071,2
1716489072,2
1716489073,2
1716489074,2
1716489075,2
1716489076,2
1716489077,2
1716489078,2
1716489079,2
1716489080,2
1716489081,2
1716489082,2
1716489083,2
1716489084,2
1716489085,2
1716489086,2
1716489087,2
1716489088,2
1716489089,2
1716489090,2
1716489091,2
1716489092,2
1716489093,2
1716489095,2
1716489096,2
1716489097,2
1716489098,4
1716489100,2
1716489101,2
1716489102,2
1716489103,2
1716489104,2
1716489105,2
1716489106,2
1716489107,2
1716489108,2
1716489109,2
1716489110,2
1716489111,2
1716489112,2
1716489113,2
1716489115,2
1716489116,2
1716489117,4
1716489118,2
1716489119,4
1716489120,2
1716489121,4
1716489122,2
1716489123,4
1716489124,2
1716489125,4
1716489126,2
1716489127,4
1716489128,2
1716489129,2
1716489130,2
1716489131,4
1716489132,4
1716489134,4
1716489135,2
1716489136,2
1716489137,4
1716489138,2
1716489139,2
1716489140,4
1716489141,2
1716489142,4
1716489143,2
1716489144,4
1716489145,2
1716489146,2
1716489147,4
1716489148,2
1716489154,8
1716489155,4
1716489156,2
1716489157,4
1716489158,2
1716489159,2
1716489160,2
1716489161,4
1716489162,2
1716489163,4
1716489164,2
1716489165,2
1716489166,4
1716489168,4
1716489169,4
1716489171,4
1716489172,2
1716489173,4
1716489174,4
1716489175,2
1716489176,4
1716489177,2
1716489178,2
1716489179,4
1716489180,2
1716489181,2
1716489182,2
1716489183,2
1716489184,4
1716489185,2
1716489186,4
1716489187,2
1716489188,4
1716489189,2
1716489190,2
1716489191,4
1716489192,2
1716489193,4
1716489194,2
1716489195,4
1716489196,2
1716489197,4
1716489198,2
1716489199,2
1716489201,6
1716489202,4
1716489203,4
1716489204,4
1716489205,4
1716489206,2
1716489207,4
1716489208,4
1716489209,4
1716489210,4
1716489211,4
1716489212,4
1716489213,4
1716489214,4
1716489215,2
1716489216,2
1716489217,4
1716489218,2
1716489220,2
1716489221,4
1716489222,2
1716489223,2
1716489224,4
1716489225,2
1716489226,4
1716489227,2
1716489228,4
1716489229,2
1716489230,4
1716489231,2
1716489232,2
1716489233,4
1716489234,2
1716489235,2
1716489236,2
1716489238,2
1716489239,2
1716489240,2
1716489241,2
1716489242,4
1716489243,2
1716489244,2
1716489245,2
1716489246,4
1716489247,2
1716489248,4
1716489249,2
1716489250,4
1716489251,2
1716489252,4
1716489253,2
1716489254,2
1716489255,2
1716489256,2
1716489257,2
1716489259,2
1716489260,4
1716489261,4
1716489262,4
1716489263,4
1716489264,4
1716489265,2
1716489266,4
1716489267,4
1716489268,4
1716489269,4
1716489270,4
1716489271,2
1716489272,2
1716489273,6
1716489275,4
1716489276,2
1716489277,2
1716489278,2
1716489279,2
1716489280,2
1716489281,2
1716489282,2
1716489283,2
1716489284,2
1716489285,2
1716489286,4
1716489287,2
1716489288,4
1716489289,2
1716489290,4
1716489291,2
1716489292,4
1716489293,2
1716489294,2
1716489295,4
1716489296,2
1716489297,2
1716489298,2
1716489305,8
1716489307,2
1716489308,2
1716489309,2
1716489310,2
1716489311,2
1716489312,2
1716489313,2
1716489314,2
1716489315,2
1716489316,2
1716489317,2
1716489318,2
1716489319,2
1716489320,2
1716489322,2
1716489323,2
1716489324,2
1716489326,4
1716489327,2
1716489328,2
1716489329,2
1716489331,2
1716489332,2
1716489333,2
1716489334,2
1716489348,8
1716489349,2
1716489350,2
1716489368,8
1716489369,2
1716489370,2
1716489371,2
1716489372,2
1716489373,2
1716489374,2
1716489375,2
1716489376,2
1716489382,8
1716489384,2
1716489385,2
1716489386,2
1716489387,2
1716489388,2
1716489389,2
1716489390,2
1716489393,2
1716489394,2
1716489395,2
1716489397,4
1716489408,8
1716489410,4
1716489412,2
1716489413,2
1716489420,8
1716489421,4
1716489423,4
1716489424,2
1716489426,2
1716489427,2
1716489428,2
1716489431,4
1716489432,2
1716489442,8
1716489443,2
1716489446,2
1716489447,2
1716489481,8
1716489482,2
1716489483,2
1716489484,2
1716489485,2
1716489486,2
1716489487,2
1716489489,4
1716489499,8
1716489500,2
1716489501,2
1716489503,4
1716489504,2
1716489505,2
1716489506,2
1716489507,2
1716489508,2
1716489509,2
1716489510,2
1716489512,2
1716489513,2
1716489514,2
1716489522,8
1716489523,2
1716489524,2
1716489526,2
1716489527,2
1716489529,2
1716489530,2
1716489544,8
1716489562,8
1716489564,2
1716489565,2
1716489566,2
1716489567,2
1716489568,2
1716489569,4
1716489570,2
1716489571,4
1716489572,2
1716489573,2
1716489574,2
1716489575,4
1716489576,2
1716489577,2
1716489578,2
1716489580,2
1716489581,2
1716489582,2
1716489583,2
1716489595,8
1716489597,2
1716489598,2
1716489599,2
1716489600,2
1716489601,2
1716489602,2
1716489603,2
1716489604,2
1716489605,2
1716489606,2
1716489607,2
1716489608,2
1716489609,2
1716489610,2
1716489611,2
1716489612,2
1716489613,2
1716489614,2
1716489615,2
1716489616,2
1716489617,2
1716489619,2
1716489628,10
1716489629,2
1716489631,2
1716489632,2
1716489633,2
1716489635,2
1716489636,4
1716489637,2
1716489644,10
1716489646,2
1716489647,2
1716489648,2
1716489649,2
1716489650,2
1716489651,2
1716489652,2
1716489653,4
1716489654,4
1716489656,4
1716489658,4
1716489667,8
1716489668,2
1716489669,2
1716489670,2
1716489671,2
1716489672,2
1716489673,2
1716489675,2
1716489676,2
1716489677,2
1716489679,2
1716489680,2
1716489681,2
1716489682,2
1716489683,2
1716489684,2
1716489685,2
1716489687,4
1716489688,2
1716489689,2
1716489692,2
1716489693,2
1716489694,2
1716489695,2
1716489696,2
1716489697,2
1716489698,2
1716489699,2
1716489700,2
1716489701,2
1716489702,2
1716489704,2
1716489705,2
1716489706,4
1716489707,2
1716489708,4
1716489709,2
1716489710,2
1716489711,2
1716489712,4
1716489713,2
1716489714,2
1716489715,4
1716489716,2
1716489717,2
1716489718,2
1716489719,4
1716489721,2
1716489723,2
1716489724,2
1716489726,4
1716489727,2
1716489728,2
1716489729,2
1716489730,2
1716489731,2
1716489732,2
1716489733,2
1716489735,4
1716489737,2
1716489738,2
1716489739,2
1716489740,2
1716489741,2
1716489742,4
1716489743,2
1716489744,2
1716489746,2
1716489747,2
1716489748,4
1716489749,4
1716489750,2
1716489752,2
1716489754,2
1716489755,2
1716489756,2
1716489757,4
1716489758,2
1716489759,2
1716489760,2
1716489761,2
1716489762,4
1716489763,2
1716489764,2
1716489765,2
1716489766,2
1716489767,2
1716489768,2
1716489769,2
1716489770,2
1716489771,2
1716489773,4
1716489774,2
1716489775,2
1716489776,2
1716489777,2
1716489778,4
1716489779,4
1716489780,2
1716489781,2
1716489782,4
1716489783,2
1716489785,4
1716489786,4
1716489787,4
1716489788,2
1716489789,2
1716489791,2
1716489793,2
1716489795,4
1716489796,2
1716489797,2
1716489798,2
1716489799,2
1716489800,2
1716489801,2
1716489802,2
1716489803,2
1716489804,2
1716489805,2
1716489806,2
1716489807,2
1716489808,2
1716489809,2
1716489810,4
1716489811,2
1716489812,4
1716489813,2
1716489815,2
1716489816,2
1716489817,2
1716489818,2
1716489819,2
1716489820,4
1716489821,2
1716489822,2
1716489823,2
1716489824,2
1716489825,4
1716489826,2
1716489827,2
1716489828,2
1716489829,4
1716489830,4
1716489831,4
1716489832,2
1716489833,2
1716489834,4
1716489835,2
1716489836,2
1716489837,4
1716489838,2
1716489839,4
1716489840,2
1716489841,2
1716489842,2
1716489843,2
1716489844,2
1716489845,2
1716489846,2
1716489847,2
1716489848,4
1716489849,2
1716489850,2
1716489851,4
1716489852,2
1716489853,2
1716489855,4
1716489856,2
1716489857,2
1716489858,2
1716489859,2
1716489860,2
1716489861,2
1716489862,2
1716489863,2
1716489864,2
1716489865,2
1716489866,2
1716489867,4
1716489868,2
1716489869,4
1716489870,2
1716489871,2
1716489879,8
1716489881,2
1716489882,4
1716489883,4
1716489884,4
1716489885,2
1716489886,2
1716489887,4
1716489894,8
1716489895,2
1716489896,2
1716489897,2
1716489898,2
1716489899,2
1716489900,2
1716489901,2
1716489902,2
1716489903,2
1716489905,2
1716489906,4
1716489908,2
1716489909,2
1716489910,2
1716489911,2
1716489912,2
1716489913,2
1716489914,2
1716489915,2
1716489916,2
1716489918,2
1716489919,2
1716489921,2
1716489922,2
1716489923,2
1716489925,2
1716489926,2
1716489927,2
1716489929,4
1716489930,2
1716489931,2
1716489932,2
1716489933,4
1716489934,2
1716489935,2
1716489936,4
1716489937,2
1716489938,2
1716489939,2
1716489940,2
1716489941,2
1716489942,2
1716489943,2
1716489945,4
1716489946,4
1716489948,2
1716489949,2
1716489950,2
1716489952,2
1716489953,2
1716489954,2
1716489955,2
1716489956,2
1716489957,2
1716489958,2
1716489959,2
1716489960,2
1716489961,2
1716489962,4
1716489963,2
1716489964,2
1716489973,8
1716489979,8
1716489980,2
1716489981,2
1716489983,2
1716489984,2
1716489985,2
1716489986,4
1716489987,2
1716489988,2
1716489989,4
1716489990,2
1716489991,2
1716489992,2
1716489994,2
1716489995,2
1716489997,4
1716489998,2
1716489999,2
1716490000,4
1716490001,2
1716490002,4
1716490003,2
1716490004,4
1716490006,4
1716490007,2
1716490016,8
1716490018,2
1716490019,2
1716490020,4
1716490022,2
1716490024,2
1716490025,2
1716490027,2
1716490028,2
1716490029,2
1716490031,2
1716490033,2
1716490034,2
1716490035,2
1716490036,2
1716490037,2
1716490038,2
1716490040,2
1716490041,2
1716490043,2
1716490044,2
1716490045,2
1716490046,2
1716490047,2
1716490048,2
1716490050,2
1716490052,2
1716490053,2
1716490054,2
1716490055,2
1716490056,2
1716490057,2
1716490058,2
1716490060,4
1716490061,2
1716490062,2
1716490068,8
1716490069,2
1716490070,4
1716490071,2
1716490073,2
1716490075,4
1716490076,2
1716490078,6
1716490081,2
1716490082,2
1716490084,2
1716490085,2
1716490086,2
1716490087,2
1716490088,2
1716490089,2
1716490090,2
1716490092,2
1716490093,2
1716490094,2
1716490095,2
1716490096,2
1716490097,2
1716490098,2
1716490099,2
1716490100,2
1716490101,2
1716490117,8
1716490118,4
1716490120,2
1716490121,2
1716490122,2
1716490123,4
1716490124,2
1716490126,4
1716490127,2
1716490129,4
1716490130,2
1716490131,2
1716490138,8
1716490139,2
1716490146,8
1716490147,2
1716490148,2
1716490165,8
1716490172,8
1716490173,2
1716490174,4
1716490175,2
1716490177,4
1716490178,2
1716490179,2
1716490190,8
1716490192,4
1716490193,2
1716490194,2
1716490195,2
1716490197,2
1716490198,2
1716490199,2
1716490200,2
1716490201,2
1716490202,2
1716490203,2
1716490204,2
1716490205,2
1716490206,4
1716490207,2
1716490208,4
1716490209,2
1716490210,4
1716490211,2
1716490212,2
1716490213,2
1716490214,4
1716490215,2
1716490216,4
1716490217,2
1716490218,2
1716490219,4
1716490220,2
1716490221,2
1716490222,2
1716490224,4
1716490225,2
1716490226,2
1716490227,2
1716490229,4
1716490230,2
1716490231,2
1716490232,2
1716490233,4
1716490234,2
1716490235,2
1716490236,4
1716490237,2
1716490238,2
1716490240,2
1716490250,8
1716490252,2
1716490253,2
1716490254,2
1716490255,2
1716490256,2
1716490257,2
1716490258,2
1716490268,8
1716490269,2
1716490272,6
1716490275,4
1716490277,2
1716490278,2
1716490279,2
1716490280,2
1716490281,2
1716490282,2
1716490284,2
1716490285,2
1716490287,4
1716490289,2
1716490291,2
1716490292,2
1716490293,2
1716490294,2
1716490296,4
1716490298,2
1716490299,2
1716490307,8
1716490308,2
1716490309,2
1716490310,2
1716490311,4
1716490313,4
1716490316,2
1716490317,2
1716490318,2
1716490319,2
1716490320,2
1716490321,2
1716490322,2
1716490323,2
1716490324,2
1716490325,2
1716490326,2
1716490327,2
1716490328,2
1716490329,2
1716490330,2
1716490331,2
1716490332,2
1716490334,2
1716490335,2
1716490340,8
1716490343,2
1716490344,4
1716490346,4
1716490347,2
1716490349,2
1716490350,2
1716490351,2
1716490352,2
1716490354,2
1716490355,4
1716490356,2
1716490357,2
1716490358,4
1716490359,2
1716490361,2
1716490362,4
1716490363,2
1716490364,2
1716490365,2
1716490366,4
1716490367,2
1716490368,2
1716490369,2
1716490370,2
1716490371,2
1716490373,2
1716490374,2
1716490375,2
1716490376,2
1716490377,2
1716490380,4
1716490382,2
1716490383,2
1716490384,2
1716490385,4
1716490386,2
1716490388,2
1716490389,2
1716490391,2
1716490392,2
1716490393,2
1716490395,2
1716490396,2
1716490397,2
1716490398,2
1716490413,8
1716490414,2
1716490415,2
1716490416,2
1716490417,2
1716490418,2
1716490419,2
1716490420,2
1716490421,2
1716490422,2
1716490423,2
1716490424,2
1716490425,2
1716490426,2
1716490428,2
1716490429,2
1716490430,2
1716490431,2
1716490432,2
1716490433,2
1716490434,2
1716490435,2
1716490436,2
1716490438,2
1716490439,2
1716490440,2
1716490441,2
1716490442,2
1716490443,2
1716490444,2
1716490445,2
1716490447,2
1716490448,2
1716490449,2
1716490450,2
1716490451,2
1716490453,2
1716490454,2
1716490455,2
1716490456,2
1716490458,2
1716490460,4
1716490462,2
1716490463,2
1716490464,2
1716490467,6
1716490470,2
1716490471,2
1716490472,2
1716490473,2
1716490474,2
1716490475,2
1716490477,2
1716490479,2
1716490486,8
1716490487,2
1716490488,2
1716490489,2
1716490490,2
1716490491,2
1716490492,2
1716490493,2
1716490494,2
1716490495,2
1716490496,4
1716490497,4
1716490498,2
1716490499,4
1716490500,2
1716490501,2
1716490502,2
1716490503,2
1716490504,2
1716490506,2
1716490507,2
1716490508,2
1716490509,2
1716490510,4
1716490512,4
1716490513,2
1716490514,4
1716490516,2
1716490517,2
1716490518,2
1716490519,2
1716490521,4
1716490523,2
1716490524,2
1716490525,2
1716490526,2
1716490527,2
1716490528,2
1716490529,2
1716490530,2
1716490531,2
1716490532,2
1716490533,4
1716490535,2
1716490536,2
1716490537,2
1716490538,2
1716490539,2
1716490540,2
1716490541,2
1716490542,2
1716490544,2
1716490545,2
1716490546,2
1716490547,2
1716490549,2
1716490550,2
1716490552,2
1716490553,2
1716490554,2
1716490556,2
1716490557,2
1716490558,2
1716490559,2
1716490560,2
1716490561,2
1716490562,2
1716490564,2
1716490565,2
1716490566,2
1716490567,2
1716490568,2
1716490569,4
1716490570,2
1716490572,4
1716490574,6
1716490575,2
1716490576,2
1716490577,2
1716490578,2
1716490579,2
1716490580,2
1716490581,2
1716490582,2
1716490583,2
1716490584,2
1716490585,2
1716490586,2
1716490587,2
1716490588,4
1716490589,2
1716490590,2
1716490591,2
1716490592,4
1716490593,2
1716490594,2
1716490595,4
1716490596,2
1716490597,2
1716490598,2
1716490606,8
1716490607,2
1716490608,2
1716490609,2
1716490610,2
1716490611,2
1716490613,4
1716490619,8
1716490620,2
1716490621,2
1716490623,4
1716490624,4
1716490625,2
1716490626,4
1716490627,2
1716490628,2
1716490629,2
1716490630,4
1716490631,4
1716490632,2
1716490634,2
1716490635,2
1716490636,2
1716490637,2
1716490638,2
1716490639,2
1716490640,2
1716490641,2
1716490642,2
1716490643,2
1716490644,2
1716490645,2
1716490646,4
1716490647,2
1716490648,2
1716490649,2
1716490650,2
1716490651,2
1716490652,2
1716490653,4
1716490654,2
1716490655,2
1716490656,4
1716490657,2
1716490659,4
1716490660,2
1716490662,2
1716490663,2
1716490664,2
1716490665,2
1716490666,2
1716490667,2
1716490668,2
1716490669,2
1716490670,2
1716490671,2
1716490672,2
1716490673,2
1716490674,2
1716490675,2
1716490676,2
1716490677,2
1716490679,2
1716490680,2
1716490681,4
1716490688,8
1716490689,2
1716490690,2
1716490698,8
1716490699,2
1716490700,4
1716490701,2
1716490702,2
1716490703,2
1716490704,2
1716490705,2
1716490706,2
1716490708,2
1716490709,2
1716490711,2
1716490712,2
1716490713,2
1716490714,2
1716490715,2
1716490717,2
1716490718,2
1716490719,2
1716490720,2
1716490721,2
1716490723,2
1716490724,2
1716490726,2
1716490727,2
1716490728,2
1716490729,2
1716490730,2
1716490731,2
1716490732,2
1716490733,2
1716490736,2
1716490737,2
1716490738,2
1716490739,2
1716490740,2
1716490741,2
1716490742,2
1716490743,2
1716490744,2
1716490747,2
1716490749,2
1716490751,2
1716490769,8
1716490770,2
1716490771,2
1716490772,2
1716490780,8
1716490781,2
1716490782,2
1716490783,2
1716490784,2
1716490786,2
1716490792,8
1716490793,2
1716490794,4
1716490796,2
1716490797,2
1716490798,2
1716490800,2
1716490801,2
1716490802,2
1716490804,2
1716490805,2
1716490807,2
1716490808,2
1716490809,2
1716490810,2
1716490811,2
1716490812,2
1716490818,8
1716490819,2
1716490820,2
1716490821,2
1716490823,2
1716490824,2
1716490825,2
1716490826,2
1716490827,2
1716490828,2
1716490829,2
1716490830,2
1716490832,2
1716490833,2
1716490834,2
1716490835,2
1716490836,2
1716490838,2
1716490839,2
1716490840,2
1716490841,2
1716490843,4
1716490845,2
1716490846,2
1716490847,2
1716490848,2
1716490849,2
1716490850,2
1716490851,2
1716490853,4
1716490855,2
1716490874,8
1716490875,2
1716490876,2
1716490877,2
1716490878,2
1716490879,2
1716490880,2
1716490881,4
1716490882,2
1716490883,2
1716490884,4
1716490885,2
1716490886,2
1716490887,2
1716490888,2
1716490889,4
1716490890,2
1716490891,4
1716490892,2
1716490894,2
1716490896,4
1716490898,2
1716490899,2
1716490900,2
1716490901,2
1716490902,2
1716490903,2
1716490904,2
1716490905,4
1716490906,2
1716490907,2
1716490908,2
1716490909,2
1716490910,2
1716490911,2
1716490912,4
1716490913,2
1716490914,4
1716490916,2
1716490917,2
1716490919,4
1716490921,4
1716490922,2
1716490923,2
1716490924,2
1716490925,2
1716490926,2
1716490927,2
1716490928,2
1716490929,2
1716490930,2
1716490932,4
1716490933,2
1716490935,2
1716490936,2
1716490937,2
1716490939,2
1716490940,2
1716490942,2
1716490943,2
1716490944,2
1716490945,2
1716490946,2
1716490947,2
1716490955,8
1716490956,2
1716490957,4
1716490958,2
1716490959,2
1716490960,4
1716490961,2
1716490963,2
1716490964,2
1716490965,2
1716490966,2
1716490967,4
1716490968,2
1716490969,4
1716490970,2
1716490971,4
1716490972,2
1716490973,2
1716490974,4
1716490975,2
1716490976,2
1716490977,2
1716490978,2
1716490980,4
1716490987,8
1716490990,2
1716490991,2
1716490992,2
1716490993,2
1716490995,4
1716490998,4
1716491000,2
1716491007,8
1716491008,4
1716491009,2
1716491010,4
1716491011,2
1716491012,2
1716491013,2
1716491014,2
1716491015,2
1716491016,2
1716491017,2
1716491018,2
1716491019,2
1716491020,2
1716491021,2
1716491022,2
1716491023,4
1716491024,2
1716491025,2
1716491026,4
1716491027,2
1716491028,4
1716491029,2
1716491030,4
1716491031,4
1716491032,2
1716491034,6
1716491035,2
1716491036,4
1716491037,2
1716491038,4
1716491039,2
1716491040,2
1716491041,2
1716491042,2
1716491043,2
1716491044,2
1716491045,2
1716491046,2
1716491047,2
1716491048,2
1716491049,2
1716491052,4
1716491053,2
1716491054,2
1716491055,2
1716491056,2
1716491057,2
1716491059,2
1716491060,2
1716491061,2
1716491062,2
1716491063,2
1716491064,2
1716491065,2
1716491066,2
1716491067,2
1716491068,2
1716491069,2
1716491070,2
1716491071,2
1716491072,2
1716491073,2
1716491075,2
1716491076,4
1716491077,2
1716491078,2
1716491080,4
1716491081,2
1716491089,10
1716491090,2
1716491091,2
1716491092,2
1716491093,2
1716491094,2
1716491095,2
1716491096,2
1716491098,2
1716491099,2
1716491100,2
1716491101,2
1716491102,2
1716491103,2
1716491104,4
1716491105,2
1716491106,4
1716491107,2
1716491108,2
1716491109,2
1716491110,2
1716491111,2
1716491112,2
1716491113,2
1716491114,2
1716491115,2
1716491116,2
1716491117,2
1716491119,4
1716491121,4
1716491123,4
1716491124,2
1716491125,2
1716491126,2
1716491127,2
1716491128,2
1716491129,2
1716491130,4
1716491131,4
1716491132,2
1716491133,2
1716491134,2
1716491135,4
1716491136,2
1716491137,4
1716491138,2
1716491140,2
1716491141,2
1716491142,2
1716491143,2
1716491144,2
1716491145,2
1716491146,2
1716491147,2
1716491148,2
1716491149,2
1716491150,2
1716491151,2
1716491152,2
1716491153,2
1716491154,2
1716491155,2
1716491156,2
1716491158,2
1716491160,2
1716491162,2
1716491163,2
1716491164,2
1716491165,2
1716491166,2
1716491168,2
1716491169,2
1716491170,2
1716491171,2
1716491172,2
1716491173,2
1716491174,2
1716491175,2
1716491176,2
1716491177,2
1716491178,2
1716491179,2
1716491180,2
1716491181,2
1716491182,2
1716491183,2
1716491185,4
1716491187,2
1716491193,8
1716491194,2
1716491195,2
1716491196,2
1716491198,2
1716491199,2
1716491200,2
1716491203,2
1716491204,2
1716491205,2
1716491206,2
1716491207,2
1716491208,2
1716491209,2
1716491211,2
1716491212,2
1716491213,2
1716491214,2
1716491215,2
1716491216,2
1716491218,2
1716491225,8
1716491226,2
1716491227,2
1716491228,2
1716491234,8
1716491235,2
1716491236,2
1716491237,2
1716491238,2
1716491239,4
1716491240,2
1716491242,2
1716491243,2
1716491244,2
1716491245,2
1716491246,2
1716491248,4
1716491249,2
1716491251,2
1716491252,2
1716491253,4
1716491254,2
1716491256,4
1716491257,2
1716491258,2
1716491259,2
1716491260,2
1716491262,2
1716491263,2
1716491265,2
1716491266,2
1716491267,2
1716491268,2
1716491269,2
1716491271,2
1716491272,2
1716491273,2
1716491274,2
1716491275,2
1716491277,2
1716491278,4
1716491280,2
1716491282,4
1716491283,2
1716491284,2
1716491285,2
1716491286,2
1716491288,2
1716491289,2
1716491290,2
1716491293,4
1716491294,2
1716491295,2
1716491296,2
1716491297,2
1716491298,4
1716491299,2
1716491300,2
1716491307,8
1716491308,2
1716491310,2
1716491312,2
1716491313,2
1716491315,2
1716491316,2
1716491318,2
1716491319,2
1716491320,4
1716491321,2
1716491322,2
1716491323,2
1716491325,2
1716491326,2
1716491327,2
1716491328,2
1716491329,2
1716491330,4
1716491333,4
1716491334,2
1716491335,2
1716491336,2
1716491337,2
1716491338,2
1716491340,2
1716491341,2
1716491343,2
1716491344,2
1716491345,2
1716491346,2
1716491354,8
1716491355,2
1716491356,2
1716491357,4
1716491358,2
1716491360,2
1716491361,2
1716491362,4
1716491363,2
1716491364,2
1716491365,2
1716491366,2
1716491367,2
1716491368,4
1716491369,2
1716491370,2
1716491371,4
1716491373,4
1716491374,2
1716491375,2
1716491376,2
1716491377,2
1716491378,2
1716491379,2
1716491385,8
1716491386,2
1716491387,4
1716491389,2
1716491391,2
1716491392,2
1716491394,4
1716491397,4
1716491399,2
1716491401,2
1716491402,2
1716491411,8
1716491412,2
1716491413,2
1716491414,2
1716491415,4
1716491416,2
1716491417,2
1716491419,4
1716491420,2
1716491421,2
1716491423,2
1716491424,2
1716491425,2
1716491426,2
1716491427,2
1716491428,2
1716491429,2
1716491430,2
1716491431,2
1716491432,2
1716491434,4
1716491435,2
1716491436,2
1716491437,2
1716491438,2
1716491439,2
1716491441,2
1716491443,2
1716491444,2
1716491445,2
1716491446,2
1716491447,2
1716491448,2
1716491449,4
1716491451,4
1716491452,2
1716491459,8
1716491460,2
1716491461,2
1716491462,2
1716491463,2
1716491464,2
1716491465,2
1716491466,2
1716491467,2
1716491469,4
1716491470,4
1716491471,2
1716491472,2
1716491474,2
1716491475,2
1716491476,2
1716491482,8
1716491483,2
1716491484,2
1716491486,2
1716491487,2
1716491488,2
1716491490,2
1716491500,8
1716491501,2
1716491503,2
1716491504,2
1716491505,2
1716491511,8
1716491512,2
1716491513,2
1716491514,2
1716491516,4
1716491517,2
1716491518,2
1716491519,2
1716491520,2
1716491522,2
1716491523,2
1716491524,2
1716491525,2
1716491528,6
1716491530,2
1716491532,2
1716491540,8
1716491542,2
1716491543,2
1716491558,8
1716491559,2
1716491560,2
1716491561,2
1716491567,8
1716491569,2
1716491570,2
1716491571,2
1716491572,2
1716491573,2
1716491574,2
1716491575,2
1716491576,2
1716491577,2
1716491578,2
1716491579,4
1716491581,2
1716491582,2
1716491583,2
1716491584,2
1716491587,2
1716491589,2
1716491590,2
1716491591,2
1716491593,2
1716491594,2
1716491595,2
1716491596,2
1716491597,2
1716491613,8
1716491614,2
1716491616,2
1716491651,8
1716491652,2
1716491654,2
1716491655,2
1716491656,2
1716491657,2
1716491659,2
1716491661,2
1716491664,2
1716491665,2
1716491666,2
1716491667,2
1716491669,2
1716491670,2
1716491671,2
1716491672,2
1716491673,2
1716491674,2
1716491675,2
1716491676,2
1716491677,2
1716491678,2
1716491679,2
1716491680,2
1716491682,2
1716491683,2
1716491684,2
1716491685,2
1716491686,2
1716491687,2
1716491688,2
1716491690,2
1716491691,2
1716491692,4
1716491693,2
1716491696,2
1716491697,2
1716491698,2
1716491699,2
1716491700,2
1716491701,2
1716491702,2
1716491703,2
1716491704,2
1716491705,2
1716491712,8
1716491713,2
1716491714,4
1716491716,2
1716491717,2
1716491719,6
1716491720,4
1716491721,2
1716491722,2
1716491723,2
1716491724,2
1716491725,2
1716491727,4
1716491728,2
1716491729,2
1716491730,2
1716491731,2
1716491732,2
1716491733,2
1716491734,2
1716491736,2
1716491737,2
1716491738,2
1716491739,2
1716491749,8
1716491750,2
1716491751,2
1716491752,2
1716491753,2
1716491754,2
1716491755,4
1716491758,2
1716491768,8
1716491769,2
1716491770,2
1716491771,2
1716491772,2
1716491773,2
1716491774,2
1716491775,2
1716491776,2
1716491777,2
1716491778,2
1716491779,2
1716491780,2
1716491781,2
1716491782,2
1716491784,2
1716491785,2
1716491786,2
1716491787,2
1716491788,2
1716491789,2
1716491790,2
1716491797,8
1716491798,2
1716491799,2
1716491801,2
1716491802,2
1716491803,4
1716491805,4
1716491818,8
1716491819,2
1716491821,2
1716491822,2
1716491823,2
1716491824,2
1716491825,2
1716491826,2
1716491827,2
1716491828,2
1716491829,2
1716491830,2
1716491831,2
1716491832,2
1716491833,2
1716491834,2
1716491835,2
1716491836,2
1716491837,2
1716491838,2
1716491839,2
1716491840,2
1716491841,2
1716491842,2
1716491843,2
1716491844,2
1716491845,2
1716491846,2
1716491847,2
1716491848,2
1716491849,2
1716491850,2
1716491851,2
1716491853,2
1716491854,4
1716491855,2
1716491857,2
1716491858,2
1716491859,2
1716491860,2
1716491861,2
1716491862,2
1716491863,2
1716491864,2
1716491865,2
1716491866,2
1716491867,2
1716491868,2
1716491869,2
1716491870,2
1716491871,2
1716491872,2
1716491873,2
1716491874,2
1716491875,2
1716491876,2
1716491877,2
1716491878,2
1716491879,2
1716491880,2
1716491881,2
1716491882,2
1716491883,2
1716491884,2
1716491885,2
1716491886,2
1716491887,2
1716491888,2
1716491889,2
1716491890,2
1716491891,2
1716491892,2
1716491893,2
1716491894,2
1716491895,2
1716491896,2
1716491898,4
1716491900,4
1716491902,2
1716491903,2
1716491904,2
1716491905,2
1716491906,2
1716491907,2
1716491908,2
1716491909,2
1716491910,2
1716491911,2
1716491912,2
1716491913,2
1716491914,2
1716491915,2
1716491916,2
1716491917,2
1716491918,2
1716491919,2
1716491920,2
1716491921,2
1716491922,2
1716491923,2
1716491924,2
1716491925,2
1716491926,2
1716491927,2
1716491928,2
1716491929,2
1716491930,2
1716491931,2
1716491932,2
1716491933,2
1716491934,2
1716491935,2
1716491936,2
1716491937,2
1716491938,2
1716491939,2
1716491940,2
1716491941,2
1716491942,2
1716491943,2
1716491944,2
1716491945,2
1716491946,2
1716491947,2
1716491948,2
1716491949,2
1716491950,2
1716491951,2
1716491953,2
1716491954,2
1716491955,2
1716491956,2
1716491957,2
1716491958,2
1716491959,2
1716491960,2
1716491961,2
1716491962,2
1716491964,2
1716491965,2
1716491966,2
1716491967,2
1716491969,2
1716491970,2
1716491971,2
1716491973,2
