timestamp,value,body_position,quality_indicator
1716989987,401,1,4
1716989992,530,1,4
1716989997,112,1,4
1716990002,1742,1,4
1716990007,68,1,4
1716990012,72,1,4
1716990017,59,1,4
1716990022,61,1,4
1716990027,87,1,4
1716990032,63,1,4
1716990037,65,1,4
1716990042,66,1,4
1716990047,60,1,4
1716990052,61,1,4
1716990057,62,1,4
1716990062,355,1,4
1716990067,1037,1,4
1716990072,64,1,4
1716990077,60,1,4
1716990082,51,1,4
1716990087,60,1,4
1716990092,83,1,4
1716990097,1681,1,4
1716990102,114,1,4
1716990107,104,1,4
1716990112,81,1,4
1716990117,81,1,4
1716990122,253,1,4
1716990127,131,1,4
1716990132,2355,1,4
1716990137,564,1,4
1716990142,858,1,4
1716990147,1504,1,4
1716990152,316,1,4
1716990157,260,1,4
1716990162,777,1,4
1716990167,266,1,4
1716990172,170,1,4
1716990177,424,1,4
1716990182,393,1,4
1716990187,174,1,4
1716990192,194,1,4
1716990197,119,1,4
1716990202,137,1,4
1716990207,139,1,4
1716990212,175,1,4
1716990217,157,1,4
1716990222,136,1,4
1716990227,133,1,4
1716990232,168,1,4
1716990237,185,1,4
1716990242,139,1,4
1716990247,138,1,4
1716990252,140,1,4
1716990257,146,1,4
1716990262,1149,1,4
1716990267,928,1,4
1716990272,184,1,4
1716990277,152,1,4
1716990282,190,1,4
1716990287,155,1,4
1716990292,3148,1,4
1716990297,4032,1,4
1716990302,216,1,4
1716990307,82,1,4
1716990312,59,1,4
1716990317,68,1,4
1716990322,56,1,4
1716990327,53,1,4
1716990332,52,1,4
1716990337,1493,1,4
1716990342,3638,1,4
1716990347,61,1,4
1716990352,57,1,4
1716990357,51,1,4
1716990362,62,1,4
1716990367,57,1,4
1716990372,52,1,4
1716990377,55,1,4
1716990382,113,1,4
1716990387,62,1,4
1716990392,54,1,4
1716990397,51,1,4
1716990402,57,1,4
1716990407,56,1,4
1716990412,52,1,4
1716990417,95,1,4
1716990422,3370,1,4
1716990427,10015,1,4
1716990432,875,1,4
1716990437,80,1,4
1716990442,52,1,4
1716990447,53,1,4
1716990452,58,1,4
1716990457,50,1,4
1716990462,49,1,4
1716990467,50,1,4
1716990472,57,1,4
1716990477,71,1,4
1716990482,59,1,4
1716990487,47,1,4
1716990492,52,1,4
1716990497,49,1,4
1716990502,53,1,4
1716990507,52,1,4
1716990512,4580,1,4
1716990517,109,1,4
1716990522,91,1,4
1716990527,162,1,4
1716990532,83,1,4
1716990537,74,1,4
1716990542,108,1,4
1716990547,208,1,4
1716990552,77,1,4
1716990557,76,1,4
1716990562,83,1,4
1716990567,1414,1,4
1716990572,135,1,4
1716990577,94,1,4
1716990582,85,1,4
1716990587,2574,1,4
1716990592,591,1,4
1716990597,281,1,4
1716990602,8843,1,4
1716990607,2060,1,4
1716990612,7588,1,4
1716990617,1665,1,4
1716990622,582,1,4
1716990627,437,1,4
1716990632,304,1,4
1716990637,445,1,4
1716990642,219,1,4
1716990647,404,1,4
1716990652,12405,1,4
1716990657,3529,1,4
1716990662,56,1,4
1716990667,4208,1,4
1716990672,461,1,4
1716990677,68,1,4
1716990682,1016,1,4
1716990687,1219,1,4
1716990692,179,1,4
1716990697,59,1,4
1716990702,61,1,4
1716990707,51,1,4
1716990712,54,1,4
1716990717,55,1,4
1716990722,58,1,4
1716990727,57,1,4
1716990732,99,1,4
1716990737,50,1,4
1716990742,51,1,4
1716990747,63,1,4
1716990752,52,1,4
1716990757,50,1,4
1716990762,1571,1,4
1716990767,13318,1,4
1716990772,6639,1,4
1716990777,9115,1,4
1716990782,8305,1,4
1716990787,7895,1,4
1716990792,8398,1,4
1716990797,5131,1,4
1716990802,6305,1,4
1716990807,1948,1,4
1716990812,284,1,4
1716990817,1792,1,4
1716990822,1527,1,4
1716990827,338,1,4
1716990832,2622,1,4
1716990837,1453,1,4
1716990842,4307,1,4
1716990847,6370,1,4
1716990852,12077,1,4
1716990857,5884,1,4
1716990862,4371,1,4
1716990867,4753,1,4
1716990872,4858,1,4
1716990877,9285,1,4
1716990882,1588,1,4
1716990887,277,1,4
1716990892,5229,1,4
1716990897,3797,1,4
1716990902,141,1,4
1716990907,2694,1,4
1716990912,4653,1,4
1716990917,7643,1,4
1716990922,1131,1,4
1716990927,1398,1,4
1716990932,455,1,4
1716990937,433,1,4
1716990942,2258,1,4
1716990947,9223,1,4
1716990952,1453,1,4
1716990957,3610,1,4
1716990962,702,1,4
1716990967,4353,1,4
1716990972,4097,1,4
1716990977,832,1,4
1716990982,155,1,4
1716990987,409,1,4
1716990992,327,1,4
1716990997,120,1,4
1716991002,3994,1,4
1716991007,5310,1,4
1716991012,5646,1,4
1716991017,442,1,4
1716991022,2669,1,4
1716991027,5393,1,4
1716991032,69,1,4
1716991037,67,1,4
1716991042,65,1,4
1716991047,65,1,4
1716991052,63,1,4
1716991057,62,1,4
1716991062,58,1,4
1716991067,58,1,4
1716991072,61,1,4
1716991077,65,1,4
1716991082,59,1,4
1716991087,114,1,4
1716991092,104,1,4
1716991097,66,1,4
1716991102,67,1,4
1716991107,82,1,4
1716991112,60,1,4
1716991117,64,1,4
1716991122,66,1,4
1716991127,65,1,4
1716991132,58,1,4
1716991137,59,1,4
1716991142,67,1,4
1716991147,64,1,4
1716991152,66,1,4
1716991157,55,1,4
1716991162,61,1,4
1716991167,60,1,4
1716991172,61,1,4
1716991177,56,1,4
1716991182,61,1,4
1716991187,60,1,4
1716991192,62,1,4
1716991197,64,1,4
1716991202,64,1,4
1716991207,56,1,4
1716991212,64,1,4
1716991217,58,1,4
1716991222,65,1,4
1716991227,72,1,4
1716991232,62,1,4
1716991237,67,1,4
1716991242,60,1,4
1716991247,57,1,4
1716991252,68,1,4
1716991257,60,1,4
1716991262,57,1,4
1716991267,59,1,4
1716991272,108,1,4
1716991277,2372,1,4
1716991282,91,1,4
1716991287,69,1,4
1716991292,98,1,4
1716991297,94,1,4
1716991302,66,1,4
1716991307,62,1,4
1716991312,94,1,4
1716991317,68,1,4
1716991322,69,1,4
1716991327,922,1,4
1716991332,8488,1,4
1716991337,761,1,4
1716991342,108,1,4
1716991347,679,1,4
1716991352,228,1,4
1716991357,94,1,4
1716991362,444,1,4
1716991367,360,1,4
1716991372,227,1,4
1716991377,483,1,4
1716991382,271,1,4
1716991387,374,1,4
1716991392,258,1,4
1716991397,305,1,4
1716991402,154,1,4
1716991407,123,1,4
1716991412,587,1,4
1716991417,184,1,4
1716991422,263,1,4
1716991427,182,1,4
1716991432,293,1,4
1716991437,284,1,4
1716991442,252,1,4
1716991447,464,1,4
1716991452,277,1,4
1716991457,398,1,4
1716991462,517,1,4
1716991467,237,1,4
1716991472,392,1,4
1716991477,2258,1,4
1716991482,399,1,4
1716991487,221,1,4
1716991492,286,1,4
1716991497,2355,1,4
1716991502,1079,1,4
1716991507,707,1,4
1716991512,187,1,4
1716991517,793,1,4
1716991522,180,1,4
1716991527,473,1,4
1716991532,218,1,4
1716991537,874,1,4
1716991542,811,1,4
1716991547,711,1,4
1716991552,757,1,4
1716991557,2378,1,4
1716991562,257,1,4
1716991567,827,1,4
1716991572,1256,1,4
1716991577,434,1,4
1716991582,339,1,4
1716991587,2866,1,4
1716991592,10004,1,4
1716991597,1449,1,4
1716991602,3004,1,4
1716991607,1316,1,4
1716991612,324,1,4
1716991617,435,1,4
1716991622,5932,1,4
1716991627,719,1,4
1716991632,4232,1,4
1716991637,8173,1,4
1716991642,7962,1,4
1716991647,9629,1,4
1716991652,6384,1,4
1716991657,9969,1,4
1716991662,6516,1,4
1716991667,217,1,4
1716991672,139,1,4
1716991677,1048,1,4
1716991682,222,1,4
1716991687,797,1,4
1716991692,2929,1,4
1716991697,4468,1,4
1716991702,3440,1,4
1716991707,2993,1,4
1716991712,5365,1,4
1716991717,4120,1,4
1716991722,501,1,4
1716991727,8825,1,4
1716991732,7263,1,4
1716991737,6544,1,4
1716991742,8253,1,4
1716991747,7842,1,4
1716991752,8633,1,4
1716991757,18188,1,4
1716991762,7386,1,4
1716991767,9296,1,4
1716991772,18310,1,4
1716991777,9159,1,4
1716991782,10603,1,4
1716991787,8839,1,4
1716991792,2374,1,4
1716991797,10974,1,4
1716991802,6912,1,4
1716991807,14158,1,4
1716991812,8035,1,4
1716991817,2154,1,4
1716991822,3332,1,4
1716991827,906,1,4
1716991832,2779,1,4
1716991837,11531,1,4
1716991842,11268,1,4
1716991847,10420,1,4
1716991852,12497,1,4
1716991857,16986,1,4
1716991862,1238,1,4
1716991867,3052,1,4
1716991872,1900,1,4
1716991877,1040,1,4
1716991882,407,1,4
1716991887,18259,1,4
1716991892,11133,1,4
1716991897,15613,1,4
1716991902,15139,1,4
1716991907,8683,1,4
1716991912,6790,1,4
1716991917,10011,1,4
1716991922,11003,1,4
1716991927,9986,1,4
1716991932,16802,1,4
1716991937,13283,1,4
1716991942,10679,1,4
1716991947,8665,1,4
1716991952,1201,1,4
1716991957,518,1,4
1716991962,585,1,4
1716991967,1616,1,4
1716991972,569,1,4
1716991977,182,1,4
1716991982,163,1,4
1716991987,8972,1,4
1716991992,11146,1,4
1716991997,6320,1,4
1716992002,4250,1,4
1716992007,6857,1,4
1716992012,9061,1,4
1716992017,3495,1,4
1716992022,561,1,4
1716992027,2784,1,4
1716992032,4674,1,4
1716992037,7641,1,4
1716992042,9455,1,4
1716992047,6844,1,4
1716992052,8649,1,4
1716992057,12355,1,4
1716992062,7541,1,4
1716992067,2028,1,4
1716992072,546,1,4
1716992077,1215,1,4
1716992082,5303,1,4
1716992087,124,1,4
1716992092,547,1,4
1716992097,5247,1,4
1716992102,8751,1,4
1716992107,5391,1,4
1716992112,7805,1,4
1716992117,6988,1,4
1716992122,8646,1,4
1716992127,9248,1,4
1716992132,6666,1,4
1716992137,7464,1,4
1716992142,5658,1,4
1716992147,10960,1,4
1716992152,12111,1,4
1716992157,9666,1,4
1716992162,10116,1,4
1716992167,11988,1,4
1716992172,9815,1,4
1716992177,9656,1,4
1716992182,20161,1,4
1716992187,25962,1,4
1716992192,11456,1,4
1716992197,11226,1,4
1716992202,8233,1,4
1716992207,9813,1,4
1716992212,8316,1,4
1716992217,7155,1,4
1716992222,7696,1,4
1716992227,4871,1,4
1716992232,1855,1,4
1716992237,492,1,4
1716992242,3827,1,4
1716992247,675,1,4
1716992252,6891,1,4
1716992257,2158,1,4
1716992262,3428,1,4
1716992267,4574,1,4
1716992272,1782,1,4
1716992277,1198,1,4
1716992282,10803,1,4
1716992287,7693,1,4
1716992292,10704,1,4
1716992297,4726,1,4
1716992302,5122,1,4
1716992307,14158,1,4
1716992312,11494,1,4
1716992317,8466,1,4
1716992322,3572,1,4
1716992327,4822,1,4
1716992332,6732,1,4
1716992337,5130,1,4
1716992342,1730,1,4
1716992347,6745,1,4
1716992352,3561,1,4
1716992357,8063,1,4
1716992362,8390,1,4
1716992367,8407,1,4
1716992372,3175,1,4
1716992377,7605,1,4
1716992382,3904,1,4
1716992387,10790,1,4
1716992392,1783,1,4
1716992397,6704,1,4
1716992402,8165,1,4
1716992407,7760,1,4
1716992412,7510,1,4
1716992417,6337,1,4
1716992422,6925,1,4
1716992427,9068,1,4
1716992432,7412,1,4
1716992437,5260,1,4
1716992442,1374,1,4
1716992447,3156,1,4
1716992452,179,1,4
1716992457,3342,1,4
1716992462,5051,1,4
1716992467,4815,1,4
1716992472,4077,1,4
1716992477,7085,1,4
1716992482,7896,1,4
1716992487,6753,1,4
1716992492,10544,1,4
1716992497,6883,1,4
1716992502,7898,1,4
1716992507,6194,1,4
1716992512,5351,1,4
1716992517,6349,1,4
1716992522,5840,1,4
1716992527,5172,1,4
1716992532,8672,1,4
1716992537,13472,1,4
1716992542,5502,1,4
1716992547,6322,1,4
1716992552,5305,1,4
1716992557,6335,1,4
1716992562,6779,1,4
1716992567,7521,1,4
1716992572,10064,1,4
1716992577,8548,1,4
1716992582,7403,1,4
1716992587,5553,1,4
1716992592,4505,1,4
1716992597,3749,1,4
1716992602,3717,1,4
1716992607,4501,1,4
1716992612,6900,1,4
1716992617,8244,1,4
1716992622,9701,1,4
1716992627,7165,1,4
1716992632,8253,1,4
1716992637,8733,1,4
1716992642,7762,1,4
1716992647,8144,1,4
1716992652,7868,1,4
1716992657,10556,1,4
1716992662,7656,1,4
1716992667,5029,1,4
1716992672,5965,1,4
1716992677,6751,1,4
1716992682,7150,1,4
1716992687,6966,1,4
1716992692,6882,1,4
1716992697,4915,1,4
1716992702,3600,1,4
1716992707,3073,1,4
1716992712,3794,1,4
1716992717,4300,1,4
1716992722,4099,1,4
1716992727,3833,1,4
1716992732,4214,1,4
1716992737,3930,1,4
1716992742,4199,1,4
1716992747,3933,1,4
1716992752,4233,1,4
1716992757,4848,1,4
1716992762,4595,1,4
1716992767,4132,1,4
1716992772,4261,1,4
1716992777,4179,1,4
1716992782,6178,1,4
1716992787,8401,1,4
1716992792,11792,1,4
1716992797,4487,1,4
1716992802,5053,1,4
1716992807,4709,1,4
1716992812,4490,1,4
1716992817,4672,1,4
1716992822,4526,1,4
1716992827,4194,1,4
1716992832,4192,1,4
1716992837,4331,1,4
1716992842,3614,1,4
1716992847,4056,1,4
1716992852,4148,1,4
1716992857,4432,1,4
1716992862,3813,1,4
1716992867,3946,1,4
1716992872,4408,1,4
1716992877,4004,1,4
1716992882,3760,1,4
1716992887,5630,1,4
1716992892,5350,1,4
1716992897,3659,1,4
1716992902,3882,1,4
1716992907,5920,1,4
1716992912,5319,1,4
1716992917,4986,1,4
1716992922,4889,1,4
1716992927,5399,1,4
1716992932,5590,1,4
1716992937,5284,1,4
1716992942,5081,1,4
1716992947,4989,1,4
1716992952,5279,1,4
1716992957,4846,1,4
1716992962,4251,1,4
1716992967,3689,1,4
1716992972,3021,1,4
1716992977,4477,1,4
1716992982,6001,1,4
1716992987,5318,1,4
1716992992,4662,1,4
1716992997,4630,1,4
1716993002,4578,1,4
1716993007,5318,1,4
1716993012,4954,1,4
1716993017,4683,1,4
1716993022,4243,1,4
1716993027,6227,1,4
1716993032,4587,1,4
1716993037,3255,1,4
1716993042,3052,1,4
1716993047,2486,1,4
1716993052,7533,1,4
1716993057,10689,1,4
1716993062,10013,1,4
1716993067,4112,1,4
1716993072,9885,1,4
1716993077,9383,1,4
1716993082,5467,1,4
1716993087,4817,1,4
1716993092,10305,1,4
1716993097,4874,1,4
1716993102,5949,1,4
1716993107,6340,1,4
1716993112,4694,1,4
1716993117,4182,1,4
1716993122,4521,1,4
1716993127,4780,1,4
1716993132,6378,1,4
1716993137,6797,1,4
1716993142,5972,1,4
1716993147,6396,1,4
1716993152,6705,1,4
1716993157,6426,1,4
1716993162,6155,1,4
1716993167,7129,1,4
1716993172,10993,1,4
1716993177,8097,1,4
1716993182,7526,1,4
1716993187,8011,1,4
1716993192,6975,1,4
1716993197,5757,1,4
1716993202,4077,1,4
1716993207,3682,1,4
1716993212,3772,1,4
1716993217,3631,1,4
1716993222,4271,1,4
1716993227,3401,1,4
1716993232,3523,1,4
1716993237,3896,1,4
1716993242,3622,1,4
1716993247,4404,1,4
1716993252,4542,1,4
1716993257,4278,1,4
1716993262,5187,1,4
1716993267,2955,1,4
1716993272,3402,1,4
1716993277,3824,1,4
1716993282,7061,1,4
1716993287,3856,1,4
1716993292,3902,1,4
1716993297,3918,1,4
1716993302,3781,1,4
1716993307,3442,1,4
1716993312,4119,1,4
1716993317,4031,1,4
1716993322,4694,1,4
1716993327,4115,1,4
1716993332,3691,1,4
1716993337,3499,1,4
1716993342,8089,1,4
1716993347,13133,1,4
1716993352,3993,1,4
1716993357,3866,1,4
1716993362,3916,1,4
1716993367,3498,1,4
1716993372,3901,1,4
1716993377,4521,1,4
1716993382,4305,1,4
1716993387,4004,1,4
1716993392,6573,1,4
1716993397,3988,1,4
1716993402,3881,1,4
1716993407,3600,1,4
1716993412,3985,1,4
1716993417,3957,1,4
1716993422,3539,1,4
1716993427,3719,1,4
1716993432,3922,1,4
1716993437,3556,1,4
1716993442,3711,1,4
1716993447,3541,1,4
1716993452,3915,1,4
1716993457,3842,1,4
1716993462,3930,1,4
1716993467,4911,1,4
1716993472,3822,1,4
1716993477,4335,1,4
1716993482,5507,1,4
1716993487,4448,1,4
1716993492,4644,1,4
1716993497,5399,1,4
1716993502,4358,1,4
1716993507,5139,1,4
1716993512,6485,1,4
1716993517,5260,1,4
1716993522,4507,1,4
1716993527,4125,1,4
1716993532,6429,1,4
1716993537,3956,1,4
1716993542,4513,1,4
1716993547,4252,1,4
1716993552,3714,1,4
1716993557,4166,1,4
1716993562,5535,1,4
1716993567,4052,1,4
1716993572,4871,1,4
1716993577,5461,1,4
1716993582,4739,1,4
1716993587,4359,1,4
1716993592,5039,1,4
1716993597,4374,1,4
1716993602,3152,1,4
1716993607,5105,1,4
1716993612,3567,1,4
1716993617,4447,1,4
1716993622,8989,1,4
1716993627,3448,1,4
1716993632,3140,1,4
1716993637,2976,1,4
1716993642,2974,1,4
1716993647,4287,1,4
1716993652,8511,1,4
1716993657,5722,1,4
1716993662,3422,1,4
1716993667,3493,1,4
1716993672,3437,1,4
1716993677,2969,1,4
1716993682,4642,1,4
1716993687,5823,1,4
1716993692,3225,1,4
1716993697,3336,1,4
1716993702,3195,1,4
1716993707,2998,1,4
1716993712,3026,1,4
1716993717,3066,1,4
1716993722,3397,1,4
1716993727,5527,1,4
1716993732,5475,1,4
1716993737,3105,1,4
1716993742,4876,1,4
1716993747,3718,1,4
1716993752,3420,1,4
1716993757,3668,1,4
1716993762,3439,1,4
1716993767,3413,1,4
1716993772,3656,1,4
1716993777,4932,1,4
1716993782,5206,1,4
1716993787,4074,1,4
1716993792,3232,1,4
1716993797,3128,1,4
1716993802,5423,1,4
1716993807,3228,1,4
1716993812,5578,1,4
1716993817,3959,1,4
1716993822,3534,1,4
1716993827,3301,1,4
1716993832,3200,1,4
1716993837,3348,1,4
1716993842,3579,1,4
1716993847,3732,1,4
1716993852,5519,1,4
1716993857,6833,1,4
1716993862,7208,1,4
1716993867,3127,1,4
1716993872,2879,1,4
1716993877,3237,1,4
1716993882,3538,1,4
1716993887,3556,1,4
1716993892,2995,1,4
1716993897,3047,1,4
1716993902,3559,1,4
1716993907,4014,1,4
1716993912,3542,1,4
1716993917,4074,1,4
1716993922,5438,1,4
1716993927,3445,1,4
1716993932,3870,1,4
1716993937,4218,1,4
1716993942,4026,1,4
1716993947,5062,1,4
1716993952,4549,1,4
1716993957,4270,1,4
1716993962,5308,1,4
1716993967,4041,1,4
1716993972,3850,1,4
1716993977,4467,1,4
1716993982,3049,1,4
1716993987,5547,1,4
1716993992,8329,1,4
1716993997,9721,1,4
1716994002,5117,1,4
1716994007,6613,1,4
1716994012,6916,1,4
1716994017,4378,1,4
1716994022,4324,1,4
1716994027,4657,1,4
1716994032,4424,1,4
1716994037,5202,1,4
1716994042,4284,1,4
1716994047,4614,1,4
1716994052,3996,1,4
1716994057,4168,1,4
1716994062,4331,1,4
1716994067,4891,1,4
1716994072,4203,1,4
1716994077,4681,1,4
1716994082,4540,1,4
1716994087,4570,1,4
1716994092,3860,1,4
1716994097,4035,1,4
1716994102,5500,1,4
1716994107,3829,1,4
1716994112,8774,1,4
1716994117,7052,1,4
1716994122,13086,1,4
1716994127,10250,1,4
1716994132,6427,1,4
1716994137,10645,1,4
1716994142,3910,1,4
1716994147,3347,1,4
1716994152,5400,1,4
1716994157,5722,1,4
1716994162,10076,1,4
1716994167,4649,1,4
1716994172,5344,1,4
1716994177,5776,1,4
1716994182,6833,1,4
1716994187,4566,1,4
1716994192,3330,1,4
1716994197,5530,1,4
1716994202,3772,1,4
1716994207,5399,1,4
1716994212,3878,1,4
1716994217,3831,1,4
1716994222,3804,1,4
1716994227,5221,1,4
1716994232,3888,1,4
1716994237,5072,1,4
1716994242,3519,1,4
1716994247,3279,1,4
1716994252,5660,1,4
1716994257,6427,1,4
1716994262,5831,1,4
1716994267,3550,1,4
1716994272,5100,1,4
1716994277,4964,1,4
1716994282,4360,1,4
1716994287,3673,1,4
1716994292,6238,1,4
1716994297,3820,1,4
1716994302,4337,1,4
1716994307,8820,1,4
1716994312,5699,1,4
1716994317,6498,1,4
1716994322,4619,1,4
1716994327,7379,1,4
1716994332,3460,1,4
1716994337,3282,1,4
1716994342,2919,1,4
1716994347,5377,1,4
1716994352,3105,1,4
1716994357,5001,1,4
1716994362,7250,1,4
1716994367,8470,1,4
1716994372,6894,1,4
1716994377,6960,1,4
1716994382,11587,1,4
1716994387,13439,1,4
1716994392,9637,1,4
1716994397,10257,1,4
1716994402,7990,1,4
1716994407,3975,1,4
1716994412,4742,1,4
1716994417,10122,1,4
1716994422,6528,1,4
1716994427,5381,1,4
1716994432,10872,1,4
1716994437,11556,1,4
1716994442,7251,1,4
1716994447,10382,1,4
1716994452,6045,1,4
1716994457,4862,1,4
1716994462,5429,1,4
1716994467,7856,1,4
1716994472,11953,1,4
1716994477,9376,1,4
1716994482,8678,1,4
1716994487,6242,1,4
1716994492,5352,1,4
1716994497,5773,1,4
1716994502,5673,1,4
1716994507,5726,1,4
1716994512,6918,1,4
1716994517,4843,1,4
1716994522,4848,1,4
1716994527,6431,1,4
1716994532,4312,1,4
1716994537,8946,1,4
1716994542,4935,1,4
1716994547,5013,1,4
1716994552,5414,1,4
1716994557,4507,1,4
1716994562,4396,1,4
1716994567,9110,1,4
1716994572,1648,1,4
1716994577,7964,1,4
1716994582,2983,1,4
1716994587,8673,1,4
1716994592,11120,1,4
1716994597,9554,1,4
1716994602,6508,1,4
1716994607,4727,1,4
1716994612,2738,1,4
1716994617,3849,1,4
1716994622,5181,1,4
1716994627,6287,1,4
1716994632,9279,1,4
1716994637,10209,1,4
1716994642,7100,1,4
1716994647,10092,1,4
1716994652,3598,1,4
1716994657,8162,1,4
1716994662,7989,1,4
1716994667,2232,1,4
1716994672,6606,1,4
1716994677,8930,1,4
1716994682,7862,1,4
1716994687,7292,1,4
1716994692,8617,1,4
1716994697,792,1,4
1716994702,7548,1,4
1716994707,12488,1,4
1716994712,11429,1,4
1716994717,13650,1,4
1716994722,11323,1,4
1716994727,7069,1,4
1716994732,9094,1,4
1716994737,11813,1,4
1716994742,12270,1,4
1716994747,10349,1,4
1716994752,9127,1,4
1716994757,8316,1,4
1716994762,5098,1,4
1716994767,9215,1,4
1716994772,8825,1,4
1716994777,4026,1,4
1716994782,9394,1,4
1716994787,6694,1,4
1716994792,860,1,4
1716994797,456,1,4
1716994802,697,1,4
1716994807,167,1,4
1716994812,172,1,4
1716994817,386,1,4
1716994822,152,1,4
1716994827,164,1,4
1716994832,190,1,4
1716994837,151,1,4
1716994842,151,1,4
1716994847,2186,1,4
1716994852,201,1,4
1716994857,178,1,4
1716994862,140,1,4
1716994867,192,1,4
1716994872,2887,1,4
1716994877,2599,1,4
1716994882,192,1,4
1716994887,758,1,4
1716994892,3135,1,4
1716994897,8018,1,4
1716994902,9605,1,4
1716994907,10113,1,4
1716994912,10654,1,4
1716994917,11813,1,4
1716994922,11512,1,4
1716994927,13402,1,4
1716994932,9523,1,4
1716994937,10906,1,4
1716994942,17190,1,4
1716994947,13526,1,4
1716994952,9061,1,4
1716994957,7466,1,4
1716994962,4744,1,4
1716994967,3674,1,4
1716994972,7810,1,4
1716994977,12230,1,4
1716994982,8094,1,4
1716994987,869,1,4
1716994992,10389,1,4
1716994997,8036,1,4
1716995002,5814,1,4
1716995007,6162,1,4
1716995012,9718,1,4
1716995017,7430,1,4
1716995022,10393,1,4
1716995027,9516,1,4
1716995032,9484,1,4
1716995037,8107,1,4
1716995042,612,1,4
1716995047,2785,1,4
1716995052,7461,1,4
1716995057,5264,1,4
1716995062,4705,1,4
1716995067,8769,1,4
1716995072,11723,1,4
1716995077,8190,1,4
1716995082,9929,1,4
1716995087,9950,1,4
1716995092,7034,1,4
1716995097,7386,1,4
1716995102,5878,1,4
1716995107,10430,1,4
1716995112,10084,1,4
1716995117,10603,1,4
1716995122,14393,1,4
1716995127,6874,1,4
1716995132,9421,1,4
1716995137,7407,1,4
1716995142,6519,1,4
1716995147,4621,1,4
1716995152,12884,1,4
1716995157,15334,1,4
1716995162,10707,1,4
1716995166,6993,1,4
1716995171,5063,1,4
1716995176,6363,1,4
1716995181,7170,1,4
1716995186,10502,1,4
1716995191,13156,1,4
1716995196,6707,1,4
1716995201,4020,1,4
1716995206,4168,1,4
1716995211,4642,1,4
1716995216,7029,1,4
1716995221,4431,1,4
1716995226,2558,1,4
1716995231,3058,1,4
1716995236,4255,1,4
1716995241,11504,1,4
1716995246,184,1,4
1716995251,76,1,4
1716995256,209,1,4
1716995261,76,1,4
1716995266,98,1,4
1716995271,58,1,4
1716995276,87,1,4
1716995281,97,1,4
1716995286,7094,1,4
1716995291,13811,1,4
1716995296,5535,1,4
1716995301,3910,1,4
1716995306,2995,1,4
1716995311,1593,1,4
1716995316,255,1,4
1716995321,70,1,4
1716995326,2731,1,4
1716995331,10672,1,4
1716995336,3328,1,4
1716995341,581,1,4
1716995346,373,1,4
1716995351,232,1,4
1716995356,651,1,4
1716995361,385,1,4
1716995366,2331,1,4
1716995371,13577,1,4
1716995376,495,1,4
1716995381,202,1,4
1716995386,221,1,4
1716995391,114,1,4
1716995396,250,1,4
1716995401,403,1,4
1716995406,412,1,4
1716995411,426,1,4
1716995416,336,1,4
1716995421,198,1,4
1716995426,161,1,4
1716995431,158,1,4
1716995436,164,1,4
1716995441,157,1,4
1716995446,169,1,4
1716995451,460,1,4
1716995456,127,1,4
1716995461,12191,1,4
1716995466,6552,1,4
1716995471,8993,1,4
1716995476,8549,1,4
1716995481,8151,1,4
1716995486,6442,1,4
1716995491,8922,1,4
1716995496,7785,1,4
1716995501,9593,1,4
1716995506,5385,1,4
1716995511,11815,1,4
1716995516,7736,1,4
1716995521,4021,1,4
1716995526,7467,1,4
1716995531,5144,1,4
1716995536,4989,1,4
1716995541,6971,1,4
1716995546,4366,1,4
1716995551,5024,1,4
1716995556,4764,1,4
1716995562,3170,1,4
1716995567,5159,1,4
1716995572,6320,1,4
1716995578,3820,1,4
1716995583,3628,1,4
1716995588,9145,1,4
1716995593,7728,1,4
1716995598,5079,1,4
1716995603,2462,1,4
1716995608,4716,1,4
1716995613,5612,1,4
1716995618,5735,1,4
1716995623,9201,1,4
1716995628,5354,1,4
1716995633,3834,1,4
1716995638,3659,1,4
1716995643,7222,1,4
1716995648,6830,1,4
1716995653,12065,1,4
1716995658,8708,1,4
1716995663,5000,1,4
1716995668,6284,1,4
1716995673,2883,1,4
1716995678,382,1,4
1716995683,7816,1,4
1716995688,7913,1,4
1716995693,5486,1,4
1716995698,8312,1,4
1716995703,9871,1,4
1716995708,13068,1,4
1716995713,6005,1,4
1716995718,6998,1,4
1716995723,11829,1,4
1716995728,7536,1,4
1716995733,7474,1,4
1716995738,8937,1,4
1716995743,9100,1,4
1716995748,4216,1,4
1716995753,2302,1,4
1716995758,5617,1,4
1716995763,11315,1,4
1716995768,10055,1,4
1716995773,7098,1,4
1716995778,5065,1,4
1716995783,4673,1,4
1716995788,4712,1,4
1716995793,4720,1,4
1716995798,4500,1,4
1716995803,2089,1,4
1716995808,1095,1,4
1716995813,4070,1,4
1716995818,1648,1,4
1716995823,5511,1,4
1716995828,4946,1,4
1716995833,6994,1,4
1716995838,9723,1,4
1716995843,16007,1,4
1716995848,3253,1,4
1716995853,743,1,4
1716995858,433,1,4
1716995863,322,1,4
1716995868,243,1,4
1716995873,1109,1,4
1716995878,1205,1,4
1716995883,321,1,4
1716995888,203,1,4
1716995893,3637,1,4
1716995898,3423,1,4
1716995903,140,1,4
1716995908,239,1,4
1716995913,194,1,4
1716995918,290,1,4
1716995923,208,1,4
1716995928,159,1,4
1716995933,235,1,4
1716995938,1677,1,4
1716995943,9921,1,4
1716995948,250,1,4
