timestamp,value,quality_indicator
1678814903,77,1
1678814913,78,1
1678814923,81,1
1678814933,80,1
1678814943,79,1
1678814953,72,1
1678814963,72,1
1678814973,70,1
1678814983,71,1
1678814993,71,1
1678815003,76,1
1678815013,71,1
1678815023,70,1
1678815033,68,1
1678815043,68,1
1678815053,70,1
1678815063,72,0
1678815073,68,0
1678815083,59,2
1678815093,56,2
1678815103,57,2
1678815113,60,2
1678815123,63,1
1678815133,60,1
1678815143,63,1
1678815153,69,1
1678815163,75,1
1678815173,73,1
1678815183,76,1
1678815193,75,2
1678815203,80,1
1678815213,81,1
1678815223,81,0
1678815233,81,0
1678815243,88,1
1678815253,94,1
1678815263,94,1
1678815273,86,1
1678815283,60,2
1678815293,64,3
1678815303,64,2
1678815313,61,2
1678815323,64,1
1678815333,64,1
1678815343,65,2
1678815353,75,1
1678815363,71,1
1678815373,67,1
1678815383,67,1
1678815393,66,1
1678815403,68,1
1678815413,63,1
1678815423,67,2
1678815433,70,1
1678815443,75,1
1678815453,71,1
1678815463,76,1
1678815473,79,1
1678815483,89,1
1678815493,94,1
1678815503,95,1
1678815513,91,1
1678815523,90,1
1678815533,88,0
1678815543,92,1
1678815553,94,1
1678815563,94,1
1678815573,91,1
1678815583,85,1
1678815593,59,1
1678815603,67,2
1678815613,57,2
1678815623,58,4
1678815633,63,3
1678815643,61,2
1678815653,63,3
1678815663,65,2
1678815673,68,1
1678815683,70,0
1678815693,69,0
1678815703,63,0
1678815713,69,1
1678815723,76,1
1678815733,79,1
1678815743,80,1
1678815753,77,1
1678815763,81,1
1678815773,77,1
1678815783,74,1
1678815793,73,1
1678815803,74,1
1678815813,78,1
1678815823,55,1
1678815833,77,3
1678815843,78,3
1678815853,69,3
1678815863,70,2
1678815873,72,1
1678815883,74,1
1678815893,63,1
1678815903,65,2
1678815913,70,2
1678815923,69,1
1678815933,67,1
1678815943,64,1
1678815953,66,2
1678815963,70,2
1678815973,75,1
1678815983,78,1
1678815993,75,2
1678816003,78,2
1678816013,75,1
1678816023,73,1
1678816033,75,1
1678816043,76,1
1678816053,71,1
1678816063,74,1
1678816073,71,2
1678816083,66,2
1678816093,68,2
1678816103,69,1
1678816113,75,1
1678816123,76,2
1678816133,83,1
1678816143,73,1
1678816153,65,1
1678816163,60,1
1678816173,65,2
1678816183,66,1
1678816193,76,1
1678816203,74,1
1678816213,74,1
1678816223,69,1
1678816233,70,1
1678816243,65,1
1678816253,61,1
1678816263,64,1
1678816273,74,0
1678816283,76,1
1678816293,71,1
1678816303,71,1
1678816313,70,1
1678816323,67,1
1678816333,61,1
1678816343,55,2
1678816353,52,3
1678816363,56,4
1678816373,61,3
1678816383,67,1
1678816393,62,1
1678816403,60,2
1678816413,66,2
1678816423,70,2
1678816433,65,2
1678816443,60,2
1678816453,57,2
1678816463,56,2
1678816473,57,2
1678816483,58,2
1678816493,60,2
1678816503,58,1
1678816513,62,1
1678816523,66,1
1678816533,65,1
1678816543,66,2
1678816553,72,1
1678816563,56,1
1678816573,55,2
1678816583,63,2
1678816593,68,1
1678816603,67,1
1678816613,59,2
1678816623,60,2
1678816633,62,2
1678816643,66,2
1678816653,69,2
1678816663,59,3
1678816673,61,2
1678816683,60,2
1678816693,57,3
1678816703,64,3
1678816713,66,2
1678816723,71,1
1678816733,60,2
1678816743,61,3
1678816753,69,3
1678816763,69,2
1678816773,62,3
1678816783,66,3
1678816793,66,3
1678816803,67,4
1678816813,63,4
1678816823,63,3
1678816833,61,3
1678816843,61,3
1678816853,61,4
1678816863,61,4
1678816873,61,3
1678816883,70,3
1678816893,70,3
1678816903,70,2
1678816913,66,2
1678816923,68,2
1678816933,62,4
1678816943,68,4
1678816953,65,3
1678816963,61,3
1678816973,61,4
1678816983,62,4
1678816993,62,2
1678817003,57,2
1678817013,59,2
1678817023,74,3
1678817033,72,1
1678817043,69,1
1678817053,67,1
1678817063,66,1
1678817073,69,1
1678817083,78,1
1678817093,63,1
1678817103,65,3
1678817113,75,1
1678817123,64,0
1678817133,64,1
1678817143,71,1
1678817153,75,1
1678817163,76,1
1678817173,79,1
1678817183,75,2
1678817193,76,1
1678817203,78,1
1678817213,69,1
1678817223,64,1
1678817233,58,1
1678817243,64,2
1678817253,75,2
1678817263,66,2
1678817273,65,1
1678817283,66,2
1678817293,60,2
1678817303,62,2
1678817313,63,1
1678817323,64,1
1678817333,60,1
1678817343,60,3
1678817353,62,4
1678817363,64,4
1678817373,67,4
1678817383,74,2
1678817393,74,1
1678817403,57,1
1678817413,65,1
1678817423,70,1
1678817433,76,1
1678817443,78,1
1678817453,78,0
1678817463,79,1
1678817473,76,1
1678817483,73,1
1678817493,77,1
1678817503,78,1
1678817513,86,1
1678817523,88,1
1678817533,89,0
1678817543,89,0
1678817553,88,0
1678817563,91,1
1678817573,95,1
1678817583,95,0
1678817593,79,1
1678817603,79,1
1678817613,77,1
1678817623,75,1
1678817633,77,1
1678817643,77,1
1678817653,64,1
1678817663,61,1
1678817673,61,1
1678817683,54,0
1678817693,54,1
1678817703,59,1
1678817713,60,3
1678817723,62,2
1678817733,70,1
1678817743,72,1
1678817753,71,1
1678817763,54,1
1678817773,54,1
1678817783,57,1
1678817793,56,1
1678817803,58,1
1678817813,65,1
1678817823,67,1
1678817833,63,1
1678817843,60,1
1678817853,60,1
1678817863,74,1
1678817873,83,1
1678817883,63,1
1678817893,63,1
1678817903,68,1
1678817913,60,1
1678817923,61,1
1678817933,59,1
1678817943,59,2
1678817953,62,2
1678817963,62,2
1678817973,57,2
1678817983,59,3
1678817993,58,3
1678818003,61,2
1678818013,60,1
1678818023,56,1
1678818033,58,1
1678818043,54,2
1678818053,55,2
1678818063,54,1
1678818073,60,1
1678818083,57,2
1678818093,56,3
1678818103,59,3
1678818113,56,2
1678818123,53,2
1678818133,58,2
1678818143,66,2
1678818153,60,2
1678818163,60,2
1678818173,59,2
1678818183,65,2
1678818193,73,1
1678818203,78,1
1678818213,55,1
1678818223,56,4
1678818233,57,4
1678818243,63,3
1678818253,62,2
1678818263,56,1
1678818273,58,1
1678818283,55,2
1678818293,58,2
1678818303,64,2
1678818313,62,1
1678818323,57,1
1678818333,52,4
1678818343,54,4
1678818353,53,4
1678818363,56,4
1678818373,61,2
1678818383,58,3
1678818393,59,3
1678818403,61,4
1678818413,61,3
1678818423,66,2
1678818433,68,2
1678818443,57,1
1678818453,56,1
1678818463,58,1
1678818473,62,0
1678818483,60,1
1678818493,64,2
1678818503,59,3
1678818513,52,2
1678818523,60,2
1678818533,56,2
1678818543,55,3
1678818553,55,2
1678818563,56,2
1678818573,56,1
1678818583,58,2
1678818593,61,3
1678818603,58,3
1678818613,57,3
1678818623,56,4
1678818633,61,3
1678818643,54,2
1678818653,53,3
1678818663,53,3
1678818673,57,3
1678818683,59,2
1678818693,64,2
1678818703,68,2
1678818713,59,1
1678818723,60,1
1678818733,60,1
1678818743,59,1
1678818753,59,1
1678818763,62,1
1678818773,61,1
1678818783,58,2
1678818793,62,2
1678818803,56,4
1678818813,58,3
1678818823,59,3
1678818833,56,3
1678818843,54,3
1678818853,56,3
1678818863,56,2
1678818873,60,1
1678818883,59,1
1678818893,54,3
1678818903,56,3
1678818913,54,3
1678818923,55,2
1678818933,57,3
1678818943,66,3
1678818953,70,2
1678818963,61,2
1678818973,63,1
1678818983,60,1
1678818993,60,4
1678819003,65,3
1678819013,63,3
1678819023,63,3
1678819033,66,3
1678819043,73,3
1678819053,61,3
1678819063,60,3
1678819073,60,3
1678819083,61,3
1678819093,62,2
1678819103,61,2
1678819113,60,3
1678819123,62,3
1678819133,62,4
1678819143,61,4
1678819153,61,4
1678819163,62,3
1678819173,69,1
1678819183,59,1
1678819193,57,2
