timestamp,value,quality_indicator
1716374865,80,1
1716374875,84,1
1716374885,86,1
1716374895,90,1
1716374905,90,1
1716374915,90,1
1716374925,91,1
1716374935,94,1
1716374945,93,1
1716374955,88,1
1716374965,81,1
1716374975,62,2
1716374985,63,1
1716374995,60,1
1716375005,62,1
1716375015,67,1
1716375025,68,1
1716375035,69,1
1716375045,69,1
1716375055,74,1
1716375065,87,1
1716375075,68,1
1716375085,66,1
1716375095,66,1
1716375105,54,2
1716375115,62,4
1716375125,63,3
1716375135,65,1
1716375145,68,0
1716375155,61,1
1716375165,58,3
1716375175,69,3
1716375185,74,2
1716375195,77,1
1716375205,85,1
1716375215,74,1
1716375225,66,1
1716375235,66,1
1716375245,63,0
1716375255,64,1
1716375265,64,1
1716375275,59,1
1716375285,59,2
1716375295,57,2
1716375305,62,1
1716375315,62,1
1716375325,63,1
1716375335,64,0
1716375345,66,0
1716375355,59,1
1716375365,61,1
1716375375,66,1
1716375385,60,1
1716375395,69,1
1716375405,73,1
1716375415,68,2
1716375425,67,2
1716375435,64,1
1716375445,60,1
1716375455,61,2
1716375465,63,2
1716375475,69,1
1716375485,71,1
1716375495,71,1
1716375505,64,1
1716375515,74,1
1716375525,83,1
1716375535,84,2
1716375545,74,1
1716375555,72,1
1716375565,72,1
1716375575,74,1
1716375585,56,1
1716375595,58,2
1716375605,61,2
1716375615,60,2
1716375625,60,2
1716375635,60,1
1716375645,60,1
1716375655,65,1
1716375665,57,1
1716375675,58,2
1716375685,71,2
1716375695,68,2
1716375705,68,3
1716375715,75,3
1716375725,73,3
1716375735,79,2
1716375745,85,1
1716375755,79,1
1716375765,70,2
1716375775,71,2
1716375785,75,2
1716375795,75,2
1716375805,68,1
1716375815,59,2
1716375825,70,2
1716375835,64,3
1716375845,64,3
1716375855,62,1
1716375865,68,1
1716375875,70,2
1716375885,66,3
1716375895,70,3
1716375905,68,2
1716375915,76,1
1716375925,79,1
1716375935,83,2
1716375945,86,1
1716375955,78,1
1716375965,78,1
1716375975,77,0
1716375985,84,1
1716375995,84,1
1716376005,88,1
1716376015,90,1
1716376025,97,0
1716376035,98,0
1716376045,97,0
1716376055,94,1
1716376065,88,1
1716376075,68,1
1716376085,65,3
1716376095,70,3
1716376105,66,2
1716376115,63,1
1716376125,60,1
1716376135,58,1
1716376145,68,1
1716376155,79,1
1716376165,80,1
1716376175,77,1
1716376185,80,1
1716376195,82,1
1716376205,80,1
1716376215,91,2
1716376225,83,1
1716376235,83,1
1716376245,84,3
1716376255,86,2
1716376265,90,1
1716376275,97,1
1716376285,96,1
1716376295,98,1
1716376305,100,1
1716376315,98,0
1716376325,90,0
1716376335,78,1
1716376345,68,1
1716376355,69,1
1716376365,67,1
1716376375,62,2
1716376385,66,2
1716376395,85,1
1716376405,86,1
1716376415,82,1
1716376425,80,1
1716376435,86,1
1716376445,87,1
1716376455,86,1
1716376465,83,1
1716376475,88,1
1716376485,93,1
1716376495,96,1
1716376505,98,1
1716376515,100,1
1716376525,104,1
1716376535,107,0
1716376545,111,0
1716376555,113,1
1716376565,111,1
1716376575,97,1
1716376585,90,1
1716376595,99,1
1716376605,102,1
1716376615,110,1
1716376625,108,0
1716376635,100,1
1716376645,79,1
1716376655,64,1
1716376665,52,2
1716376675,53,3
1716376685,54,2
1716376695,59,1
1716376705,78,1
1716376715,79,2
1716376725,76,4
1716376735,81,3
1716376745,82,2
1716376755,83,2
1716376765,80,1
1716376775,78,0
1716376785,65,0
1716376795,54,1
1716376805,53,1
1716376815,54,1
1716376825,66,1
1716376835,56,2
1716376845,56,1
1716376855,65,1
1716376865,56,1
1716376875,59,1
1716376885,51,1
1716376895,51,1
1716376905,55,1
1716376915,56,1
1716376925,54,2
1716376935,63,2
1716376945,74,1
1716376955,78,1
1716376965,74,1
1716376975,80,1
1716376985,55,2
1716376995,53,4
1716377005,55,4
1716377015,67,2
1716377025,70,2
1716377035,61,2
1716377045,58,3
1716377055,54,4
1716377065,56,4
1716377075,56,3
1716377085,55,3
1716377095,62,3
1716377105,66,1
1716377115,62,1
1716377125,60,1
1716377135,65,1
1716377145,62,1
1716377155,59,1
1716377165,59,3
1716377175,59,3
1716377185,58,2
1716377195,55,3
1716377205,56,3
1716377215,65,2
1716377225,79,2
1716377235,78,1
1716377245,66,3
1716377255,58,2
1716377265,61,3
1716377275,66,3
1716377285,68,1
1716377295,60,2
1716377305,64,2
1716377315,74,1
1716377325,86,2
1716377335,81,2
1716377345,82,2
1716377355,75,1
1716377365,73,1
1716377375,70,1
1716377385,73,1
1716377395,79,1
1716377405,73,1
1716377415,71,1
1716377425,71,1
1716377435,70,1
1716377445,71,2
1716377455,66,2
1716377465,56,2
1716377475,62,2
1716377485,54,2
1716377495,61,2
1716377505,67,2
1716377515,60,2
1716377525,63,1
1716377535,62,2
1716377545,62,3
1716377555,69,2
1716377565,62,2
1716377575,62,4
1716377585,58,4
1716377595,61,4
1716377605,66,2
1716377615,62,2
1716377625,67,2
1716377635,74,2
1716377645,76,1
1716377655,74,2
1716377665,65,1
1716377675,64,1
1716377685,61,2
1716377695,61,4
1716377705,61,4
1716377715,61,4
1716377725,61,4
1716377735,66,4
1716377745,62,2
1716377755,59,2
1716377765,59,3
1716377775,62,4
1716377785,61,3
1716377795,64,2
1716377805,68,1
1716377815,69,1
1716377825,66,3
1716377835,63,2
1716377845,64,2
1716377855,57,2
1716377865,62,2
1716377875,60,2
1716377885,59,4
1716377895,56,3
1716377905,59,2
1716377915,59,2
1716377925,64,1
