timestamp,value,quality_indicator
1689075617,54,2
1689075627,59,2
1689075637,58,2
1689075647,65,2
1689075657,62,2
1689075667,61,3
1689075677,65,2
1689075687,50,2
1689075697,55,3
1689075707,54,4
1689075717,58,4
1689075727,54,3
1689075737,56,4
1689075747,55,4
1689075757,55,4
1689075767,56,4
1689075777,56,4
1689075787,63,4
1689075797,59,3
1689075807,67,3
1689075817,61,3
1689075827,59,3
1689075837,63,4
1689075847,58,2
1689075857,57,2
1689075867,57,3
1689075877,61,4
1689075887,51,4
1689075897,56,4
1689075907,64,4
1689075917,63,2
1689075927,58,2
1689075937,62,2
1689075947,54,2
1689075957,54,3
1689075967,57,2
1689075977,59,2
1689075987,58,3
1689075997,57,4
1689076007,55,4
1689076017,57,3
1689076027,58,3
1689076037,53,3
1689076047,57,3
1689076057,61,3
1689076067,55,3
1689076077,62,3
1689076087,53,3
1689076097,54,2
1689076107,73,2
1689076117,82,1
1689076127,71,1
1689076137,62,2
1689076147,65,2
1689076157,54,2
1689076167,60,3
1689076177,55,4
1689076187,56,3
1689076197,59,2
1689076207,66,2
1689076217,75,1
1689076227,59,1
1689076237,62,3
1689076247,56,3
1689076257,57,2
1689076267,51,3
1689076277,55,3
1689076287,58,2
1689076297,52,1
1689076307,56,2
1689076317,52,3
1689076327,52,4
1689076337,57,4
1689076347,57,3
1689076357,49,4
1689076367,49,4
1689076377,54,2
1689076387,53,3
1689076397,53,3
1689076407,55,4
1689076417,59,4
1689076427,66,1
1689076437,52,2
1689076447,57,3
1689076457,54,3
1689076467,53,2
1689076477,58,3
1689076487,60,3
1689076497,67,1
1689076507,56,2
1689076517,58,3
1689076527,53,4
1689076537,52,4
1689076547,61,4
1689076557,53,3
1689076567,52,3
1689076577,61,2
1689076587,68,1
1689076597,63,1
1689076607,72,2
1689076617,59,2
1689076627,52,2
1689076637,53,2
1689076647,57,1
1689076657,64,1
1689076667,59,1
1689076677,63,1
1689076687,55,2
1689076697,64,2
1689076707,55,2
1689076717,64,2
1689076727,60,3
1689076737,58,3
1689076747,63,3
1689076757,66,2
1689076767,56,2
1689076777,53,2
1689076787,60,2
1689076797,61,2
1689076807,58,1
1689076817,51,1
1689076827,51,2
1689076837,52,2
1689076847,54,2
1689076857,58,1
1689076867,62,1
1689076877,57,1
1689076887,63,1
1689076897,68,1
1689076907,62,1
1689076917,72,1
1689076927,78,1
1689076937,83,0
1689076947,84,2
1689076957,79,1
1689076967,79,2
1689076977,78,1
1689076987,79,1
1689076997,61,1
1689077007,58,2
1689077017,72,1
1689077027,58,1
1689077037,55,1
1689077047,61,2
1689077057,68,1
1689077067,73,1
1689077077,65,2
1689077087,68,2
1689077097,61,1
1689077107,59,1
1689077117,59,0
1689077127,60,1
1689077137,58,1
1689077147,55,2
1689077157,52,3
1689077167,53,2
1689077177,54,2
1689077187,60,3
1689077197,58,2
1689077207,54,3
1689077217,61,4
1689077227,61,4
1689077237,70,2
1689077247,59,2
1689077257,59,1
1689077267,64,1
1689077277,71,1
1689077287,77,1
1689077297,81,1
1689077307,90,1
1689077317,52,1
1689077327,56,2
1689077337,52,2
1689077347,55,2
1689077357,56,2
1689077367,62,1
1689077377,63,1
1689077387,51,2
1689077397,60,2
1689077407,53,2
1689077417,51,2
1689077427,54,2
1689077437,55,3
1689077447,50,3
