timestamp,value,body_position,quality_indicator
1689080525,9387,2,4
1689080529,6027,2,4
1689080533,6628,2,4
1689080537,2712,2,4
1689080541,5710,2,4
1689080545,4703,2,4
1689080549,5698,2,4
1689080553,116,2,4
1689080557,3716,2,4
1689080561,4030,2,4
1689080565,6605,2,4
1689080569,4110,2,4
1689080573,1588,2,4
1689080577,4399,2,4
1689080581,7349,2,4
1689080585,4915,2,4
1689080589,2437,2,4
1689080593,294,2,4
1689080597,484,2,4
1689080601,4495,2,4
1689080605,8806,2,4
1689080609,2032,2,4
1689080613,3004,2,4
1689080617,2629,2,4
1689080621,3764,2,4
1689080621,4423,2,4
1689080625,5336,2,4
1689080629,1556,2,4
1689080633,1670,2,4
1689080637,5420,2,4
1689080641,937,2,4
1689080645,108,2,4
1689080649,274,2,4
1689080653,232,2,4
1689080657,172,2,4
1689080661,164,2,4
1689080665,530,2,4
1689080669,13183,2,4
1689080673,3406,2,4
1689080677,1497,2,4
1689080681,6692,2,4
1689080690,5345,2,4
1689080694,7400,2,4
1689080698,4392,2,4
1689080702,8168,2,4
1689080706,11440,2,4
1689080710,3938,2,4
1689080714,2914,2,4
1689080718,1815,2,4
1689080722,1821,2,4
1689080726,386,2,4
1689080730,299,2,4
1689080734,1845,2,4
1689080738,5313,2,4
1689080742,1458,2,4
1689080746,8282,2,4
1689080750,1772,2,4
1689080754,2298,2,4
1689080758,10493,2,4
1689080762,9952,2,4
1689080766,9221,2,4
1689080770,12397,2,4
1689080774,10299,2,4
1689080778,15010,2,4
1689080782,3269,2,4
1689080786,1021,2,4
1689080790,5731,2,4
1689080794,7044,2,4
1689080798,10374,2,4
1689080802,3770,2,4
1689080806,6019,2,4
1689080810,5943,2,4
1689080814,4919,2,4
1689080818,7528,2,4
1689080822,6464,2,4
1689080826,5577,2,4
1689080830,3093,2,4
1689080834,3074,2,4
1689080838,2324,2,4
1689080842,3625,2,4
1689080846,4101,2,4
1689080850,2733,2,4
1689080854,4964,2,4
1689080858,1621,2,4
1689080862,1943,2,4
1689080866,524,2,4
1689080870,203,2,4
1689080874,142,2,4
1689080878,137,2,4
1689080882,8428,2,4
1689080886,13129,2,4
1689080890,11417,2,4
1689080894,11426,2,4
1689080898,10403,2,4
1689080902,8253,2,4
1689080906,8019,2,4
1689080910,6677,2,4
1689080914,7403,2,4
1689080918,7686,2,4
1689080922,6996,2,4
1689080926,10302,2,4
1689080930,8514,2,4
1689080934,9974,2,4
1689080938,10149,2,4
1689080942,9443,2,4
1689080946,8861,2,4
1689080950,9273,2,4
1689080954,7228,2,4
1689080958,8166,2,4
1689080962,8231,2,4
1689080966,6044,2,4
1689080970,10587,2,4
1689080974,8367,2,4
1689080978,9965,2,4
1689080982,10694,2,4
1689080986,6860,2,4
1689080990,9769,2,4
1689080994,10792,2,4
1689080998,8720,2,4
1689081002,8108,2,4
1689081006,10235,2,4
1689081010,8319,2,4
1689081014,8983,2,4
1689081018,11539,2,4
1689081022,11783,2,4
1689081026,10173,2,4
1689081030,9363,2,4
1689081034,10698,2,4
1689081038,11001,2,4
1689081042,11976,2,4
1689081046,8557,2,4
1689081050,9553,2,4
1689081054,9676,2,4
1689081058,10732,2,4
1689081062,10128,2,4
1689081066,13117,2,4
1689081070,10894,2,4
1689081074,9691,2,4
1689081078,10149,2,4
1689081082,10556,2,4
1689081086,12062,2,4
1689081090,9526,2,4
1689081094,9654,2,4
1689081098,9312,2,4
1689081102,9357,2,4
1689081106,10688,2,4
1689081110,11246,2,4
1689081114,10377,2,4
1689081118,10317,2,4
1689081122,8603,2,4
1689081126,10845,2,4
1689081130,10256,2,4
1689081134,8631,2,4
1689081138,9985,2,4
1689081142,12287,2,4
1689081146,14943,2,4
1689081150,7730,2,4
1689081154,8233,2,4
1689081158,8569,2,4
1689081162,6264,2,4
1689081166,7925,2,4
1689081170,9978,2,4
1689081174,9934,2,4
1689081178,7797,2,4
1689081182,7453,2,4
1689081186,9149,2,4
1689081190,5473,2,4
1689081194,5841,2,4
1689081198,8089,2,4
1689081202,8454,2,4
1689081206,9437,2,4
1689081210,8382,2,4
1689081214,10411,2,4
1689081218,11693,2,4
1689081222,9973,2,4
1689081226,9862,2,4
1689081230,9890,2,4
1689081234,10002,2,4
1689081238,8725,2,4
1689081242,4729,2,4
1689081246,7853,2,4
1689081250,3472,2,4
1689081254,1022,2,4
1689081258,287,2,4
1689081262,506,2,4
1689081266,529,2,4
1689081270,1166,2,4
1689081274,627,2,4
1689081278,133,2,4
1689081282,254,2,4
1689081286,168,2,4
1689081290,115,2,4
1689081294,116,2,4
1689081298,126,2,4
1689081302,220,2,4
1689081306,1669,2,4
1689081310,490,2,4
1689081314,184,2,4
1689081318,1345,2,4
1689081322,385,2,4
1689081326,1059,2,4
1689081330,114,2,4
1689081334,88,2,4
1689081338,88,2,4
1689081342,101,2,4
1689081346,84,2,4
1689081350,122,2,4
1689081354,112,2,4
1689081358,93,2,4
1689081362,282,2,4
1689081366,491,2,4
1689081370,137,2,4
1689081374,485,2,4
1689081378,216,2,4
1689081382,131,2,4
1689081386,194,2,4
1689081390,102,2,4
1689081394,89,2,4
1689081398,99,2,4
1689081402,99,2,4
1689081406,97,2,4
1689081410,118,2,4
1689081414,207,2,4
1689081418,316,2,4
1689081422,82,2,4
1689081426,94,2,4
1689081430,115,2,4
1689081434,144,2,4
1689081438,118,2,4
1689081442,236,2,4
1689081446,126,2,4
1689081450,100,2,4
1689081454,103,2,4
1689081458,132,2,4
1689081462,88,2,4
1689081466,106,2,4
1689081470,373,2,4
1689081474,150,2,4
1689081478,189,2,4
1689081482,131,2,4
1689081486,115,2,4
1689081490,108,2,4
1689081494,208,2,4
1689081498,316,2,4
1689081502,364,2,4
1689081506,357,2,4
1689081510,113,2,4
1689081514,119,2,4
1689081518,104,2,4
1689081522,88,2,4
1689081526,132,2,4
1689081530,139,2,4
1689081534,786,2,4
1689081538,998,2,4
1689081542,371,2,4
1689081546,635,2,4
1689081550,565,2,4
1689081554,519,2,4
1689081558,171,2,4
1689081562,226,2,4
1689081566,103,2,4
1689081570,146,2,4
1689081574,136,2,4
1689081578,99,2,4
1689081582,99,2,4
1689081586,92,2,4
1689081590,107,2,4
1689081594,123,2,4
1689081598,173,2,4
1689081602,4656,2,4
1689081606,6522,2,4
1689081610,3616,2,4
1689081614,12599,2,4
1689081618,3409,2,4
1689081622,1389,2,4
1689081626,1740,2,4
1689081630,1117,2,4
1689081634,972,2,4
1689081638,842,2,4
1689081642,848,2,4
1689081646,1091,2,4
1689081650,1012,2,4
1689081654,996,2,4
1689081658,901,2,4
1689081662,924,2,4
1689081666,1095,2,4
1689081670,973,2,4
1689081674,1264,2,4
1689081678,1174,2,4
1689081682,1045,2,4
1689081686,1222,2,4
1689081690,1230,2,4
1689081694,1282,2,4
1689081698,1106,2,4
1689081702,1229,2,4
1689081706,1164,2,4
1689081710,1644,2,4
1689081714,1142,2,4
1689081718,1273,2,4
1689081722,1095,2,4
1689081726,966,2,4
1689081730,854,2,4
1689081734,869,2,4
1689081738,995,2,4
1689081742,3856,2,4
1689081746,6421,2,4
1689081750,1040,2,4
1689081754,846,2,4
1689081758,811,2,4
1689081762,840,2,4
1689081766,961,2,4
1689081770,998,2,4
1689081774,902,2,4
1689081778,795,2,4
1689081782,854,2,4
1689081786,949,2,4
1689081790,974,2,4
1689081794,1083,2,4
1689081798,1308,2,4
1689081802,987,2,4
1689081806,1080,2,4
1689081810,1108,2,4
1689081814,1086,2,4
1689081818,1070,2,4
1689081822,4041,2,4
1689081826,1972,2,4
1689081830,1003,2,4
1689081834,973,2,4
1689081838,1123,2,4
1689081842,957,2,4
1689081846,977,2,4
1689081850,899,2,4
1689081854,994,2,4
1689081858,1072,2,4
1689081862,875,2,4
1689081866,987,2,4
1689081870,949,2,4
1689081874,1032,2,4
1689081878,1071,2,4
1689081882,1033,2,4
1689081886,1002,2,4
1689081890,781,2,4
1689081894,950,2,4
1689081898,1033,2,4
1689081902,1390,2,4
1689081906,1079,2,4
1689081910,1191,2,4
1689081914,1028,2,4
1689081918,1175,2,4
1689081922,1362,2,4
1689081926,1030,2,4
1689081930,989,2,4
1689081934,1125,2,4
1689081938,989,2,4
1689081942,1105,2,4
1689081946,999,2,4
1689081950,1185,2,4
1689081954,1072,2,4
1689081958,1199,2,4
1689081962,7002,2,4
1689081966,8925,2,4
1689081970,8097,2,4
1689081974,6890,2,4
1689081978,3888,2,4
1689081982,6594,2,4
1689081986,8864,2,4
1689081990,2910,2,4
1689081994,114,2,4
1689081998,202,2,4
1689082002,103,2,4
1689082006,98,2,4
1689082010,86,2,4
1689082014,80,2,4
1689082018,75,2,4
1689082022,69,2,4
1689082026,68,2,4
1689082030,60,2,4
1689082034,72,2,4
1689082038,73,2,4
1689082042,68,2,4
1689082046,68,2,4
1689082050,66,2,4
1689082054,95,2,4
1689082058,80,2,4
1689082062,58,2,4
1689082066,60,2,4
1689082070,64,2,4
1689082074,49,2,4
1689082078,59,2,4
1689082082,66,2,4
1689082086,55,2,4
1689082090,65,2,4
1689082094,59,2,4
1689082098,66,2,4
1689082102,57,2,4
1689082106,66,2,4
1689082110,60,2,4
1689082114,63,2,4
1689082118,103,2,4
1689082122,121,2,4
1689082126,235,2,4
1689082130,232,2,4
1689082134,59,2,4
1689082138,52,2,4
1689082142,70,2,4
1689082146,61,2,4
1689082150,56,2,4
1689082154,68,2,4
1689082158,67,2,4
1689082162,60,2,4
1689082166,65,2,4
1689082170,63,2,4
1689082174,131,2,4
1689082178,53,2,4
1689082182,51,2,4
1689082186,71,2,4
1689082190,65,2,4
1689082194,52,2,4
1689082198,59,2,4
1689082202,62,2,4
1689082206,64,2,4
1689082210,57,2,4
1689082214,51,2,4
1689082218,63,2,4
1689082222,59,2,4
1689082226,61,2,4
1689082230,61,2,4
1689082234,56,2,4
1689082238,53,2,4
1689082242,62,2,4
1689082246,66,2,4
1689082250,54,2,4
1689082254,367,2,4
1689082258,399,2,4
1689082262,58,2,4
1689082266,58,2,4
1689082270,53,2,4
1689082274,57,2,4
1689082278,58,2,4
1689082282,50,2,4
1689082286,54,2,4
1689082290,57,2,4
1689082294,48,2,4
1689082298,50,2,4
1689082302,54,2,4
1689082306,52,2,4
1689082310,50,2,4
1689082314,75,2,4
1689082318,49,2,4
1689082322,2589,2,4
1689082326,2623,2,4
1689082330,2930,2,4
1689082334,470,2,4
1689082338,2543,2,4
1689082342,1653,2,4
1689082346,1122,2,4
1689082350,199,2,4
1689082354,680,2,4
1689082358,73,2,4
1689082362,65,2,4
1689082366,56,2,4
1689082370,63,2,4
1689082374,49,2,4
1689082378,55,2,4
1689082382,46,2,4
1689082386,43,2,4
1689082390,50,2,4
1689082394,44,2,4
1689082398,47,2,4
1689082402,41,2,4
1689082406,46,2,4
1689082410,52,2,4
1689082414,40,2,4
1689082418,45,2,4
1689082422,68,2,4
1689082426,45,2,4
1689082430,43,2,4
1689082434,43,2,4
1689082438,53,2,4
1689082442,45,2,4
1689082446,46,2,4
1689082450,49,2,4
1689082454,52,2,4
1689082458,52,2,4
1689082462,47,2,4
1689082466,54,2,4
1689082470,52,2,4
1689082474,44,2,4
1689082478,43,2,4
1689082482,45,2,4
1689082486,45,2,4
1689082490,42,2,4
1689082494,107,2,4
1689082498,44,2,4
1689082502,44,2,4
1689082506,51,2,4
1689082510,41,2,4
1689082514,45,2,4
1689082518,46,2,4
1689082522,52,2,4
1689082526,51,2,4
1689082530,43,2,4
1689082534,48,2,4
1689082538,47,2,4
1689082542,47,2,4
1689082546,65,2,4
1689082550,48,2,4
1689082554,51,2,4
1689082558,42,2,4
1689082562,45,2,4
1689082566,44,2,4
1689082570,44,2,4
1689082574,42,2,4
1689082578,46,2,4
1689082582,43,2,4
1689082586,53,2,4
1689082590,44,2,4
1689082594,48,2,4
1689082598,57,2,4
1689082602,56,2,4
1689082606,48,2,4
1689082610,46,2,4
1689082614,127,2,4
1689082618,49,2,4
1689082622,40,2,4
1689082626,41,2,4
1689082630,48,2,4
1689082634,43,2,4
1689082638,45,2,4
1689082642,48,2,4
1689082646,45,2,4
1689082650,41,2,4
1689082654,128,2,4
1689082658,45,2,4
1689082662,60,2,4
1689082666,544,2,4
1689082670,562,2,4
1689082674,99,2,4
1689082678,1381,2,4
1689082682,550,2,4
1689082686,364,2,4
1689082690,2566,2,4
1689082694,2063,2,4
1689082698,70,2,4
1689082702,408,2,4
1689082706,61,2,4
1689082710,60,2,4
1689082714,52,2,4
1689082718,61,2,4
1689082722,46,2,4
1689082726,49,2,4
1689082730,51,2,4
1689082734,45,2,4
1689082738,48,2,4
1689082742,50,2,4
1689082746,70,2,4
1689082750,72,2,4
1689082754,45,2,4
1689082758,54,2,4
1689082762,52,2,4
1689082766,48,2,4
1689082770,48,2,4
1689082774,34,2,4
1689082778,48,2,4
1689082782,37,2,4
1689082786,66,2,4
1689082790,46,2,4
1689082794,114,2,4
1689082798,37,2,4
1689082802,43,2,4
1689082806,190,2,4
1689082810,321,2,4
1689082814,41,2,4
1689082818,55,2,4
1689082822,132,2,4
1689082826,57,2,4
1689082830,49,2,4
1689082834,50,2,4
1689082838,50,2,4
1689082842,111,2,4
1689082846,238,2,4
1689082850,98,2,4
1689082854,116,2,4
1689082858,60,2,4
1689082862,202,2,4
1689082866,160,2,4
1689082870,47,2,4
1689082874,75,2,4
1689082878,40,2,4
1689082882,69,2,4
1689082886,70,2,4
1689082890,67,2,4
1689082894,51,2,4
1689082898,134,2,4
1689082902,318,2,4
1689082906,67,2,4
1689082910,162,2,4
1689082914,104,2,4
1689082918,95,2,4
1689082922,183,2,4
1689082926,166,2,4
1689082930,66,2,4
1689082934,309,2,4
1689082938,146,2,4
1689082942,225,2,4
1689082946,106,2,4
1689082950,181,2,4
1689082954,44,2,4
1689082958,89,2,4
1689082962,41,2,4
1689082966,42,2,4
1689082970,73,2,4
1689082974,41,2,4
1689082978,35,2,4
1689082982,36,2,4
1689082986,54,2,4
1689082990,32,2,4
1689082994,86,2,4
1689082998,49,2,4
1689083002,134,2,4
1689083006,41,2,4
1689083010,126,2,4
1689083014,99,2,4
1689083018,225,2,4
1689083022,63,2,4
1689083026,50,2,4
1689083030,82,2,4
1689083034,2959,2,4
1689083038,2950,2,4
1689083042,2934,2,4
1689083046,526,2,4
1689083050,3161,2,4
1689083054,493,2,4
1689083058,1531,2,4
1689083062,464,2,4
1689083066,392,2,4
1689083070,1136,2,4
1689083074,1047,2,4
1689083078,152,2,4
1689083082,551,2,4
1689083086,4925,2,4
1689083090,3890,2,4
1689083094,680,2,4
1689083098,225,2,4
1689083102,1299,2,4
1689083106,5010,2,4
1689083110,7623,2,4
1689083114,1944,2,4
1689083118,739,2,4
1689083122,1533,2,4
1689083126,176,2,4
1689083130,582,2,4
1689083134,642,2,4
1689083138,1377,2,4
1689083142,1321,2,4
1689083146,870,2,4
1689083150,1342,2,4
1689083154,103,2,4
1689083158,878,2,4
1689083162,934,2,4
1689083166,956,2,4
1689083170,541,2,4
1689083174,542,2,4
1689083178,1467,2,4
1689083182,2112,2,4
1689083186,2770,2,4
1689083190,1563,2,4
1689083194,1943,2,4
1689083198,1968,2,4
1689083202,744,2,4
1689083206,2099,2,4
1689083210,299,2,4
1689083214,168,2,4
1689083218,677,2,4
1689083222,2405,2,4
1689083226,1333,2,4
1689083230,5280,2,4
1689083234,2165,2,4
1689083238,750,2,4
1689083242,1585,2,4
1689083246,2535,2,4
1689083250,390,2,4
1689083254,200,2,4
1689083258,212,2,4
1689083262,204,2,4
1689083266,166,2,4
1689083270,344,2,4
1689083274,373,2,4
1689083278,505,2,4
1689083282,272,2,4
1689083286,211,2,4
1689083290,254,2,4
1689083294,2271,2,4
1689083298,125,2,4
1689083302,1325,2,4
1689083306,2556,2,4
1689083310,2704,2,4
1689083314,6445,2,4
1689083318,3032,2,4
1689083322,2010,2,4
1689083326,1623,2,4
1689083330,1545,2,4
1689083334,438,2,4
1689083338,1591,2,4
1689083342,1688,2,4
1689083346,1779,2,4
1689083350,2971,2,4
1689083354,2751,2,4
1689083358,1804,2,4
1689083362,423,2,4
1689083366,3398,2,4
1689083370,1840,2,4
1689083374,2169,2,4
1689083378,2123,2,4
1689083382,665,2,4
1689083386,1811,2,4
1689083390,2387,2,4
1689083394,318,2,4
1689083398,65,2,4
1689083402,1554,2,4
1689083406,480,2,4
1689083410,303,2,4
1689083414,220,2,4
1689083418,1351,2,4
1689083422,4432,2,4
1689083426,655,2,4
1689083430,397,2,4
1689083434,6702,2,4
1689083438,2457,2,4
1689083442,5132,2,4
1689083446,11300,2,4
1689083450,624,2,4
1689083454,397,2,4
1689083458,830,2,4
1689083462,571,2,4
1689083466,453,2,4
1689083470,1419,2,4
1689083474,377,2,4
1689083478,495,2,4
1689083482,470,2,4
1689083486,690,2,4
1689083490,469,2,4
1689083494,678,2,4
1689083498,599,2,4
1689083502,129,2,4
1689083506,565,2,4
1689083510,934,2,4
1689083514,1945,2,4
1689083518,4381,2,4
1689083522,636,2,4
1689083526,285,2,4
1689083530,3819,2,4
1689083534,9297,2,4
1689083538,522,2,4
1689083542,659,2,4
1689083546,568,2,4
1689083550,247,2,4
1689083554,1105,2,4
1689083558,986,2,4
1689083562,1725,2,4
1689083566,391,2,4
1689083570,76,2,4
1689083574,1725,2,4
1689083578,495,2,4
1689083582,265,2,4
1689083586,878,2,4
1689083590,763,2,4
1689083594,938,2,4
1689083598,266,2,4
