timestamp,value,quality_indicator
1689078713,27,2
1689078717,0,0
1689078750,23,2
1689078752,29,2
1689078753,23,2
1689078754,0,0
1689078785,34,2
1689078787,0,0
1689078868,29,2
1689078869,0,0
1689078904,23,2
1689078905,0,0
1689079064,39,2
1689079065,92,2
1689079066,0,0
1689079078,39,2
1689079079,38,2
1689079081,0,0
1689079091,45,2
1689079092,0,0
1689079177,73,2
1689079178,75,2
1689079179,73,2
1689079180,51,2
1689079182,50,2
1689079183,38,2
1689079184,28,2
1689079185,38,2
1689079187,39,2
1689079188,0,0
1689079189,40,2
1689079191,38,2
1689079194,59,3
1689079195,60,3
1689079196,61,3
1689079197,67,2
1689079199,0,0
1689079200,23,2
1689079203,47,2
1689079205,0,0
1689079280,28,2
1689079281,0,0
1689079297,52,2
1689079298,53,2
1689079301,0,0
1689079310,36,2
1689079313,29,2
1689079315,32,2
1689079320,0,0
1689079321,32,2
1689079322,31,2
1689079323,36,2
1689079324,31,2
1689079325,30,2
1689079330,38,2
1689079331,53,2
1689079333,0,0
1689079338,38,2
1689079340,0,0
1689079345,31,2
1689079346,33,2
1689079347,38,2
1689079348,37,2
1689079349,38,2
1689079350,39,2
1689079351,42,2
1689079352,43,2
1689079353,45,2
1689079354,0,0
1689079356,45,2
1689079357,38,2
1689079359,36,2
1689079360,0,0
1689079362,36,2
1689079365,0,0
1689079366,38,2
1689079367,0,0
1689079371,37,2
1689079372,33,2
1689079373,0,0
1689079396,55,2
1689079397,42,2
1689079398,34,2
1689079400,31,2
1689079404,37,2
1689079406,32,2
1689079408,30,2
1689079410,28,2
1689079411,26,2
1689079412,0,0
1689079417,35,2
1689079418,34,2
1689079420,0,0
1689079451,37,2
1689079453,40,2
1689079454,52,2
1689079455,58,2
1689079456,60,2
1689079457,59,2
1689079458,0,0
1689079466,58,2
1689079467,60,2
1689079471,55,2
1689079472,36,2
1689079475,31,2
1689079477,22,2
1689079481,29,2
1689079482,30,2
1689079484,32,2
1689079485,0,0
1689079493,46,2
1689079494,42,2
1689079495,46,2
1689079496,72,2
1689079497,74,2
1689079498,0,0
1689079500,79,2
1689079501,83,2
1689079504,53,2
1689079505,83,2
1689079507,53,2
1689079508,88,2
1689079511,110,2
1689079513,107,2
1689079514,109,2
1689079516,107,2
1689079518,0,0
1689079541,41,2
1689079542,0,0
1689079544,79,2
1689079545,0,0
1689079546,104,2
1689079548,56,2
1689079549,53,2
1689079550,51,2
1689079552,0,0
1689079556,28,2
1689079557,51,2
1689079558,53,2
1689079559,55,2
1689079560,57,3
1689079561,55,2
1689079563,52,2
1689079565,0,0
1689079571,60,2
1689079572,45,2
1689079573,43,2
1689079574,39,2
1689079575,0,0
1689079602,42,2
1689079603,38,2
1689079604,29,2
1689079606,37,2
1689079608,0,0
1689079664,32,3
1689079665,35,3
1689079667,69,3
1689079668,0,0
1689079690,47,2
1689079692,71,2
1689079695,0,0
1689079707,37,2
1689079712,0,0
1689079713,46,2
1689079714,0,0
1689079730,74,2
1689079731,35,2
1689079732,32,2
1689079733,0,0
1689079734,35,2
1689079735,71,2
1689079736,74,2
1689079737,101,2
1689079738,0,0
1689079740,47,2
1689079741,43,2
1689079742,32,2
1689079743,32,3
1689079744,0,0
